Date,Price,Open,High,Low,Vol.,Change %
"Apr 12, 2019",209.85,210.02,210.33,208.67,189K,2.12%
"Apr 15, 2019",208.37,208.35,209.46,208.1,129K,-0.71%
"Apr 16, 2019",208.2,208.13,208.46,206.38,438K,-0.08%
"Apr 17, 2019",208.09,208.24,209.11,207.03,140K,-0.05%
"Apr 18, 2019",208.89,208.71,210.42,208.32,484K,0.38%
"Apr 19, 2019",211.13,211.48,211.79,209.78,494K,1.07%
"Apr 22, 2019",215.81,215.74,217.6,215.09,363K,2.19%
"Apr 23, 2019",221.2,221.32,221.53,220.78,275K,2.47%
"Apr 24, 2019",226.2,226.64,226.5,224.47,407K,2.24%
"Apr 25, 2019",228.34,228.6,228.62,226.55,442K,0.94%
"Apr 26, 2019",227.49,227.51,228.29,225.95,369K,-0.37%
"Apr 29, 2019",228.31,228.64,229.5,226.89,95K,0.36%
"Apr 30, 2019",230.43,230.48,230.88,228.35,51K,0.92%
"May 01, 2019",231.0,230.94,233.3,229.17,136K,0.25%
"May 02, 2019",228.43,228.77,230.71,227.94,134K,-1.12%
"May 03, 2019",227.22,226.79,228.51,226.1,132K,-0.53%
"May 06, 2019",229.96,229.87,231.36,228.21,279K,1.2%
"May 07, 2019",229.38,229.24,231.52,229.04,284K,-0.25%
"May 08, 2019",229.61,229.81,231.43,228.92,375K,0.1%
"May 09, 2019",229.54,229.09,230.12,227.99,140K,-0.03%
"May 10, 2019",227.05,227.2,228.9,226.35,91K,-1.09%
"May 13, 2019",226.71,226.57,227.4,225.66,349K,-0.15%
"May 14, 2019",225.52,225.16,226.62,224.65,267K,-0.53%
"May 15, 2019",223.66,224.09,224.95,222.07,349K,-0.83%
"May 16, 2019",220.76,220.5,222.4,218.96,221K,-1.31%
"May 17, 2019",220.62,220.49,221.14,218.92,387K,-0.06%
"May 20, 2019",222.56,222.3,222.93,220.5,357K,0.87%
"May 21, 2019",225.98,226.13,227.97,224.68,342K,1.53%
"May 22, 2019",222.08,222.33,223.95,220.67,62K,-1.74%
"May 23, 2019",226.92,227.25,228.22,224.66,436K,2.16%
"May 24, 2019",227.95,227.78,229.53,227.43,219K,0.45%
"May 27, 2019",224.79,224.81,226.47,223.92,111K,-1.4%
"May 28, 2019",223.77,223.92,224.95,222.43,390K,-0.45%
"May 29, 2019",218.53,218.64,219.25,218.24,268K,-2.37%
"May 30, 2019",214.12,214.3,215.26,213.79,64K,-2.04%
"May 31, 2019",219.12,219.35,221.21,217.11,401K,2.31%
"Jun 03, 2019",217.29,216.94,219.14,216.32,245K,-0.84%
"Jun 04, 2019",218.96,218.67,220.1,218.38,389K,0.77%
"Jun 05, 2019",218.8,219.0,219.46,216.95,390K,-0.07%
"Jun 06, 2019",219.0,218.98,220.97,217.06,94K,0.09%
"Jun 07, 2019",220.21,220.14,221.69,218.52,325K,0.55%
"Jun 10, 2019",214.47,214.43,215.47,212.87,212K,-2.64%
"Jun 11, 2019",218.33,218.22,218.77,218.04,295K,1.78%
"Jun 12, 2019",218.2,218.28,219.9,217.56,89K,-0.06%
"Jun 13, 2019",216.93,216.78,217.77,214.88,314K,-0.59%
"Jun 14, 2019",218.41,218.53,219.82,217.77,399K,0.68%
"Jun 17, 2019",216.52,216.26,217.85,214.69,494K,-0.87%
"Jun 18, 2019",217.26,217.48,218.84,215.79,194K,0.34%
"Jun 19, 2019",216.94,217.19,218.21,215.4,119K,-0.15%
"Jun 20, 2019",219.11,219.18,220.57,217.46,214K,0.99%
"Jun 21, 2019",218.66,218.54,219.04,217.08,58K,-0.21%
"Jun 24, 2019",215.9,215.48,217.41,215.21,233K,-1.27%
"Jun 25, 2019",217.07,216.74,217.67,215.42,461K,0.54%
"Jun 26, 2019",216.46,216.1,217.44,215.86,137K,-0.28%
"Jun 27, 2019",211.54,211.13,212.73,209.6,264K,-2.3%
"Jun 28, 2019",212.24,212.43,213.76,211.25,307K,0.33%
"Jul 01, 2019",210.91,211.29,212.53,210.44,130K,-0.63%
"Jul 02, 2019",212.01,211.59,213.56,210.04,198K,0.52%
"Jul 03, 2019",209.81,209.48,210.2,208.91,460K,-1.04%
"Jul 04, 2019",206.69,206.99,207.61,205.57,183K,-1.5%
"Jul 05, 2019",210.03,210.19,210.77,208.56,335K,1.6%
"Jul 08, 2019",212.49,212.41,213.47,210.56,111K,1.17%
"Jul 09, 2019",212.62,213.04,214.08,211.79,351K,0.06%
"Jul 10, 2019",213.99,214.05,214.57,212.44,175K,0.64%
"Jul 11, 2019",216.41,216.55,217.6,214.9,154K,1.12%
"Jul 12, 2019",216.53,216.66,218.47,215.76,105K,0.06%
"Jul 15, 2019",213.3,213.07,214.92,212.98,71K,-1.5%
"Jul 16, 2019",214.28,214.27,215.9,212.79,485K,0.46%
"Jul 17, 2019",217.25,217.0,219.12,216.53,236K,1.37%
"Jul 18, 2019",219.08,219.09,220.09,218.78,399K,0.84%
"Jul 19, 2019",219.4,218.99,221.12,217.4,464K,0.15%
"Jul 22, 2019",221.18,221.07,221.52,220.02,141K,0.8%
"Jul 23, 2019",220.69,220.58,221.02,218.51,441K,-0.22%
"Jul 24, 2019",223.86,223.68,224.76,223.29,368K,1.43%
"Jul 25, 2019",227.98,227.59,228.61,226.29,310K,1.82%
"Jul 26, 2019",224.33,224.57,225.6,222.75,414K,-1.62%
"Jul 29, 2019",227.76,227.69,228.37,226.89,99K,1.52%
"Jul 30, 2019",234.65,234.94,236.94,233.97,168K,2.98%
"Jul 31, 2019",236.42,236.74,238.47,234.91,108K,0.75%
"Aug 01, 2019",239.63,239.36,241.99,238.67,453K,1.35%
"Aug 02, 2019",237.79,237.72,239.76,237.46,94K,-0.77%
"Aug 05, 2019",236.41,236.62,238.67,235.93,490K,-0.58%
"Aug 06, 2019",235.93,235.93,236.95,235.06,99K,-0.2%
"Aug 07, 2019",234.86,235.2,236.15,234.51,347K,-0.45%
"Aug 08, 2019",231.05,231.12,231.78,230.56,347K,-1.64%
"Aug 09, 2019",230.7,230.82,232.25,229.9,469K,-0.15%
"Aug 12, 2019",233.38,233.65,235.27,232.97,195K,1.16%
"Aug 13, 2019",229.64,229.29,230.9,229.03,199K,-1.62%
"Aug 14, 2019",230.33,230.41,231.18,229.07,430K,0.3%
"Aug 15, 2019",230.94,230.56,232.22,229.67,490K,0.26%
"Aug 16, 2019",230.2,229.98,230.56,227.91,63K,-0.32%
"Aug 19, 2019",231.85,231.58,233.59,229.59,335K,0.72%
"Aug 20, 2019",233.23,233.29,234.41,232.46,159K,0.59%
"Aug 21, 2019",232.27,232.59,234.38,231.1,377K,-0.41%
"Aug 22, 2019",235.66,235.31,237.85,234.91,397K,1.45%
"Aug 23, 2019",237.55,237.8,238.05,237.2,393K,0.8%
"Aug 26, 2019",242.62,242.28,245.04,241.19,245K,2.12%
"Aug 27, 2019",242.59,242.28,244.95,240.35,121K,-0.02%
"Aug 28, 2019",241.74,242.14,243.35,240.69,313K,-0.35%
"Aug 29, 2019",241.26,240.78,243.29,239.06,405K,-0.2%
"Aug 30, 2019",245.15,244.85,245.44,244.07,460K,1.6%
"Sep 02, 2019",244.85,244.57,247.23,243.56,253K,-0.12%
"Sep 03, 2019",244.74,244.53,245.99,243.86,160K,-0.04%
"Sep 04, 2019",251.24,251.1,253.55,249.52,103K,2.62%
"Sep 05, 2019",247.06,246.67,248.16,244.91,408K,-1.68%
"Sep 06, 2019",248.38,248.35,250.39,246.42,290K,0.53%
"Sep 09, 2019",248.36,248.26,249.54,247.4,353K,-0.01%
"Sep 10, 2019",247.72,247.84,248.78,246.31,121K,-0.26%
"Sep 11, 2019",244.84,245.2,247.17,243.58,52K,-1.17%
"Sep 12, 2019",242.91,242.71,244.68,241.18,485K,-0.79%
"Sep 13, 2019",241.79,241.84,243.86,241.19,414K,-0.46%
"Sep 16, 2019",243.52,243.4,244.96,243.28,230K,0.71%
"Sep 17, 2019",246.41,245.96,248.69,244.64,255K,1.18%
"Sep 18, 2019",240.95,241.26,242.79,240.1,468K,-2.24%
"Sep 19, 2019",237.38,237.51,237.77,235.37,143K,-1.49%
"Sep 20, 2019",239.24,238.77,241.13,238.45,411K,0.78%
"Sep 23, 2019",241.39,241.14,241.67,239.91,58K,0.89%
"Sep 24, 2019",237.0,236.82,239.01,235.92,444K,-1.83%
"Sep 25, 2019",239.88,240.18,240.84,237.99,315K,1.21%
"Sep 26, 2019",240.0,240.25,241.54,239.44,264K,0.05%
"Sep 27, 2019",242.52,242.41,244.39,240.47,367K,1.04%
"Sep 30, 2019",240.01,239.68,241.63,239.62,80K,-1.04%
"Oct 01, 2019",235.88,235.77,237.54,233.65,137K,-1.74%
"Oct 02, 2019",235.1,235.39,237.22,233.36,233K,-0.33%
"Oct 03, 2019",234.46,234.41,235.48,233.3,328K,-0.27%
"Oct 04, 2019",233.65,233.29,235.03,233.12,115K,-0.35%
"Oct 07, 2019",232.63,232.2,233.23,231.51,220K,-0.44%
"Oct 08, 2019",237.97,237.81,239.21,236.05,167K,2.27%
"Oct 09, 2019",232.93,232.6,233.48,232.4,340K,-2.14%
"Oct 10, 2019",230.55,230.78,232.09,229.48,463K,-1.03%
"Oct 11, 2019",229.46,229.26,230.36,227.64,124K,-0.47%
"Oct 14, 2019",229.69,230.04,231.7,228.56,135K,0.1%
"Oct 15, 2019",231.99,232.1,232.94,231.08,320K,0.99%
"Oct 16, 2019",234.78,234.68,235.62,233.87,254K,1.19%
"Oct 17, 2019",238.25,238.36,239.54,237.42,373K,1.47%
"Oct 18, 2019",239.91,239.72,240.53,239.45,179K,0.7%
"Oct 21, 2019",234.74,234.41,235.41,234.14,295K,-2.18%
"Oct 22, 2019",229.88,230.31,231.73,228.84,224K,-2.09%
"Oct 23, 2019",233.5,233.56,234.78,231.23,176K,1.56%
"Oct 24, 2019",236.97,236.51,237.65,236.2,378K,1.48%
"Oct 25, 2019",239.11,238.93,239.41,238.81,408K,0.9%
"Oct 28, 2019",236.74,236.41,237.97,235.02,198K,-1.0%
"Oct 29, 2019",235.91,235.68,237.72,234.84,330K,-0.35%
"Oct 30, 2019",234.86,234.44,235.83,234.13,130K,-0.45%
"Oct 31, 2019",231.91,231.67,232.66,230.92,405K,-1.26%
"Nov 01, 2019",232.86,233.03,233.92,232.46,176K,0.41%
"Nov 04, 2019",239.64,239.95,241.95,238.26,126K,2.87%
"Nov 05, 2019",238.27,238.12,239.41,237.03,472K,-0.57%
"Nov 06, 2019",242.49,242.51,243.3,240.15,240K,1.76%
"Nov 07, 2019",239.88,239.44,241.35,239.43,339K,-1.08%
"Nov 08, 2019",235.3,234.92,237.25,233.5,414K,-1.93%
"Nov 11, 2019",238.51,238.56,238.79,238.22,358K,1.35%
"Nov 12, 2019",238.0,238.32,239.43,236.05,304K,-0.21%
"Nov 13, 2019",242.13,241.73,244.2,240.26,217K,1.72%
"Nov 14, 2019",246.98,246.9,247.71,245.59,463K,1.98%
"Nov 15, 2019",246.26,246.72,248.55,245.26,110K,-0.29%
"Nov 18, 2019",250.77,251.01,252.33,249.26,447K,1.82%
"Nov 19, 2019",248.11,247.81,249.51,246.41,369K,-1.07%
"Nov 20, 2019",245.42,245.21,247.79,244.16,307K,-1.09%
"Nov 21, 2019",249.04,249.48,249.58,248.7,196K,1.46%
"Nov 22, 2019",244.25,243.98,246.12,243.92,115K,-1.94%
"Nov 25, 2019",244.41,244.36,246.46,242.69,249K,0.07%
"Nov 26, 2019",248.59,248.45,249.93,247.63,402K,1.69%
"Nov 27, 2019",253.06,253.05,253.33,252.17,385K,1.78%
"Nov 28, 2019",251.82,251.55,253.26,250.78,340K,-0.49%
"Nov 29, 2019",255.32,255.49,255.93,253.03,496K,1.38%
"Dec 02, 2019",251.8,251.53,253.32,250.5,487K,-1.39%
"Dec 03, 2019",249.8,249.9,251.71,249.01,230K,-0.8%
"Dec 04, 2019",250.72,250.58,252.17,248.67,136K,0.37%
"Dec 05, 2019",252.13,251.88,253.82,250.4,258K,0.56%
"Dec 06, 2019",248.9,249.09,249.38,246.86,430K,-1.29%
"Dec 09, 2019",255.17,255.65,255.65,254.66,256K,2.49%
"Dec 10, 2019",249.2,249.56,251.35,248.63,201K,-2.37%
"Dec 11, 2019",249.55,249.13,249.91,247.43,383K,0.14%
"Dec 12, 2019",250.36,250.31,251.25,249.57,342K,0.32%
"Dec 13, 2019",244.91,245.1,247.22,243.26,485K,-2.2%
"Dec 16, 2019",249.33,249.4,250.61,248.38,297K,1.79%
"Dec 17, 2019",247.12,247.34,248.87,245.74,485K,-0.89%
"Dec 18, 2019",247.61,248.08,248.35,246.18,180K,0.2%
"Dec 19, 2019",248.84,248.68,249.69,248.33,439K,0.5%
"Dec 20, 2019",244.35,244.62,245.71,243.31,207K,-1.82%
"Dec 23, 2019",241.14,240.75,242.76,239.24,414K,-1.32%
"Dec 24, 2019",246.26,246.62,248.63,244.04,466K,2.1%
"Dec 25, 2019",246.22,246.5,247.74,245.83,330K,-0.02%
"Dec 26, 2019",237.9,237.92,238.35,235.85,377K,-3.44%
"Dec 27, 2019",237.14,237.44,238.16,236.33,481K,-0.32%
"Dec 30, 2019",237.2,237.36,237.96,235.89,218K,0.03%
"Dec 31, 2019",238.05,238.1,238.83,235.97,280K,0.36%
"Jan 01, 2020",232.1,232.52,233.39,231.4,454K,-2.53%
"Jan 02, 2020",232.18,231.83,233.07,231.75,352K,0.03%
"Jan 03, 2020",229.84,230.29,230.67,227.79,443K,-1.01%
"Jan 06, 2020",230.66,230.34,232.9,228.49,328K,0.36%
"Jan 07, 2020",232.35,232.33,233.8,231.8,382K,0.73%
"Jan 08, 2020",233.72,233.47,234.51,232.44,55K,0.59%
"Jan 09, 2020",238.19,237.98,239.02,237.26,202K,1.9%
"Jan 10, 2020",245.25,245.38,247.28,243.77,396K,2.92%
"Jan 13, 2020",241.83,241.38,244.0,240.31,231K,-1.4%
"Jan 14, 2020",240.8,241.22,242.51,239.04,213K,-0.43%
"Jan 15, 2020",243.31,243.09,244.49,242.11,478K,1.04%
"Jan 16, 2020",243.07,242.85,244.99,240.99,298K,-0.09%
"Jan 17, 2020",234.79,235.13,237.0,233.95,136K,-3.47%
"Jan 20, 2020",234.36,234.61,234.95,233.18,262K,-0.18%
"Jan 21, 2020",238.32,238.48,240.41,237.75,283K,1.67%
"Jan 22, 2020",234.2,233.87,236.23,233.8,494K,-1.74%
"Jan 23, 2020",235.04,235.29,236.05,234.59,373K,0.36%
"Jan 24, 2020",229.44,229.31,230.27,228.39,283K,-2.41%
"Jan 27, 2020",232.22,232.67,233.63,230.56,244K,1.2%
"Jan 28, 2020",233.11,233.27,233.91,231.53,461K,0.38%
"Jan 29, 2020",231.56,231.87,232.09,230.6,340K,-0.67%
"Jan 30, 2020",230.46,230.68,232.67,229.63,210K,-0.47%
"Jan 31, 2020",226.17,226.26,227.4,224.24,259K,-1.88%
"Feb 03, 2020",229.32,229.51,230.52,229.08,175K,1.38%
"Feb 04, 2020",227.1,227.19,227.59,225.05,482K,-0.97%
"Feb 05, 2020",228.75,228.33,230.01,227.71,365K,0.72%
"Feb 06, 2020",226.06,225.92,227.8,224.88,226K,-1.18%
"Feb 07, 2020",232.78,232.61,233.53,231.69,132K,2.93%
"Feb 10, 2020",237.71,237.92,238.74,236.48,129K,2.1%
"Feb 11, 2020",244.38,244.45,245.02,242.06,264K,2.77%
"Feb 12, 2020",251.61,251.72,252.67,251.35,260K,2.92%
"Feb 13, 2020",249.72,250.07,251.91,249.43,238K,-0.75%
"Feb 14, 2020",247.04,247.07,247.81,245.74,433K,-1.08%
"Feb 17, 2020",253.81,253.53,254.13,251.75,490K,2.7%
"Feb 18, 2020",253.52,253.03,255.0,251.41,209K,-0.11%
"Feb 19, 2020",256.46,256.12,258.06,254.03,182K,1.15%
"Feb 20, 2020",254.58,254.1,255.59,253.44,396K,-0.74%
"Feb 21, 2020",252.77,252.5,254.48,251.33,252K,-0.72%
"Feb 24, 2020",255.69,255.83,256.03,254.09,147K,1.15%
"Feb 25, 2020",249.4,249.05,250.41,248.08,131K,-2.49%
"Feb 26, 2020",252.13,251.7,252.71,251.59,176K,1.09%
"Feb 27, 2020",254.03,254.51,254.81,251.65,50K,0.75%
"Feb 28, 2020",252.46,252.96,253.58,251.17,473K,-0.62%
"Mar 02, 2020",251.63,251.76,253.0,250.7,243K,-0.33%
"Mar 03, 2020",251.27,250.88,251.73,250.95,87K,-0.14%
"Mar 04, 2020",250.43,250.75,250.91,249.59,124K,-0.33%
"Mar 05, 2020",252.08,252.12,253.87,250.81,195K,0.66%
"Mar 06, 2020",248.14,247.83,249.29,247.38,298K,-1.58%
"Mar 09, 2020",256.37,256.45,257.03,256.11,366K,3.26%
"Mar 10, 2020",253.91,253.44,254.7,253.4,188K,-0.97%
"Mar 11, 2020",252.34,252.82,254.23,250.02,480K,-0.62%
"Mar 12, 2020",257.37,257.71,257.75,256.13,392K,1.97%
"Mar 13, 2020",250.02,249.79,251.42,249.29,421K,-2.9%
"Mar 16, 2020",255.59,255.51,256.68,254.58,195K,2.2%
"Mar 17, 2020",254.19,254.09,256.3,252.6,221K,-0.55%
"Mar 18, 2020",251.17,251.53,253.21,249.39,292K,-1.2%
"Mar 19, 2020",246.46,246.32,248.24,245.39,253K,-1.89%
"Mar 20, 2020",241.35,240.91,242.43,239.83,166K,-2.1%
"Mar 23, 2020",238.69,238.42,240.28,237.14,498K,-1.11%
"Mar 24, 2020",239.16,238.89,240.77,238.57,431K,0.2%
"Mar 25, 2020",240.23,240.66,241.18,238.51,157K,0.45%
"Mar 26, 2020",239.53,239.94,241.67,238.53,451K,-0.29%
"Mar 27, 2020",237.59,237.4,239.93,237.08,314K,-0.82%
"Mar 30, 2020",240.52,240.04,241.44,239.46,55K,1.23%
"Mar 31, 2020",248.1,248.12,250.14,246.72,205K,3.1%
"Apr 01, 2020",252.33,252.63,253.72,249.89,61K,1.69%
"Apr 02, 2020",249.91,249.68,251.21,248.95,89K,-0.96%
"Apr 03, 2020",249.97,249.91,251.09,249.72,130K,0.02%
"Apr 06, 2020",250.79,250.46,251.7,250.1,267K,0.33%
"Apr 07, 2020",255.51,255.34,257.88,254.42,221K,1.87%
"Apr 08, 2020",253.6,253.86,255.54,252.13,117K,-0.75%
"Apr 09, 2020",248.64,248.57,249.88,246.66,227K,-1.97%
"Apr 10, 2020",251.84,251.78,253.79,250.89,186K,1.28%
"Apr 13, 2020",252.6,252.89,254.49,250.48,234K,0.3%
"Apr 14, 2020",247.19,247.45,248.03,246.69,127K,-2.17%
"Apr 15, 2020",247.83,247.52,248.47,246.14,324K,0.26%
"Apr 16, 2020",252.42,252.33,254.57,250.8,70K,1.84%
"Apr 17, 2020",249.6,249.95,251.67,247.59,224K,-1.12%
"Apr 20, 2020",246.05,246.01,248.5,244.66,452K,-1.43%
"Apr 21, 2020",245.56,245.72,245.85,244.61,238K,-0.2%
"Apr 22, 2020",246.48,246.29,247.93,244.69,248K,0.38%
"Apr 23, 2020",245.34,244.9,247.13,244.43,80K,-0.47%
"Apr 24, 2020",248.59,248.25,250.14,247.49,322K,1.32%
"Apr 27, 2020",248.67,248.57,250.51,247.02,471K,0.03%
"Apr 28, 2020",250.34,250.19,250.9,248.54,181K,0.67%
"Apr 29, 2020",246.5,246.89,246.75,245.95,226K,-1.54%
"Apr 30, 2020",241.35,241.4,241.8,238.96,314K,-2.11%
"May 01, 2020",239.85,239.97,240.91,239.0,91K,-0.62%
"May 04, 2020",234.14,234.32,235.07,232.68,477K,-2.41%
"May 05, 2020",234.33,234.36,236.41,233.5,260K,0.08%
"May 06, 2020",227.3,227.54,227.69,226.06,101K,-3.05%
"May 07, 2020",224.41,224.66,225.53,222.33,200K,-1.28%
"May 08, 2020",223.27,223.14,225.42,223.01,218K,-0.51%
"May 11, 2020",219.24,218.87,220.45,217.21,205K,-1.82%
"May 12, 2020",217.05,217.47,217.52,215.19,361K,-1.0%
"May 13, 2020",216.7,216.82,217.48,215.35,205K,-0.16%
"May 14, 2020",219.54,219.73,221.0,219.21,195K,1.31%
"May 15, 2020",215.05,215.27,215.29,213.46,194K,-2.07%
"May 18, 2020",215.49,215.59,217.59,214.44,400K,0.21%
"May 19, 2020",216.08,216.06,217.4,214.94,188K,0.27%
"May 20, 2020",214.78,215.2,216.36,213.27,56K,-0.61%
"May 21, 2020",212.62,212.81,213.79,211.82,214K,-1.01%
"May 22, 2020",208.71,209.0,210.72,207.56,175K,-1.86%
"May 25, 2020",213.57,213.51,214.91,212.54,459K,2.3%
"May 26, 2020",213.25,213.59,214.73,211.52,265K,-0.15%
"May 27, 2020",210.98,211.18,212.83,210.63,155K,-1.07%
"May 28, 2020",215.54,215.75,217.42,213.6,491K,2.14%
"May 29, 2020",215.49,215.13,215.76,214.67,161K,-0.02%
"Jun 01, 2020",222.89,222.99,223.68,222.43,393K,3.38%
"Jun 02, 2020",218.97,218.83,219.68,216.95,342K,-1.77%
"Jun 03, 2020",218.45,218.6,218.68,216.32,258K,-0.24%
"Jun 04, 2020",214.75,214.8,216.66,213.24,232K,-1.71%
"Jun 05, 2020",214.56,214.22,215.38,213.94,442K,-0.09%
"Jun 08, 2020",214.35,214.38,215.24,213.59,263K,-0.09%
"Jun 09, 2020",213.23,213.19,213.63,212.67,218K,-0.53%
"Jun 10, 2020",213.53,213.76,215.64,212.16,209K,0.14%
"Jun 11, 2020",212.54,212.55,214.34,212.32,174K,-0.46%
"Jun 12, 2020",212.39,212.37,213.69,210.96,234K,-0.07%
"Jun 15, 2020",210.46,210.64,212.13,209.88,103K,-0.91%
"Jun 16, 2020",214.59,214.74,216.31,213.12,79K,1.95%
"Jun 17, 2020",211.67,212.09,213.13,209.97,293K,-1.37%
"Jun 18, 2020",212.4,212.28,212.95,210.92,254K,0.35%
"Jun 19, 2020",209.28,209.44,210.85,207.55,128K,-1.48%
"Jun 22, 2020",207.17,206.89,208.44,205.34,98K,-1.02%
"Jun 23, 2020",205.36,205.61,206.9,203.98,114K,-0.88%
"Jun 24, 2020",205.15,205.39,206.36,203.37,191K,-0.1%
"Jun 25, 2020",205.76,205.95,207.74,204.64,253K,0.3%
"Jun 26, 2020",202.97,202.66,204.32,201.0,137K,-1.37%
"Jun 29, 2020",202.02,202.41,203.27,200.78,390K,-0.47%
"Jun 30, 2020",199.57,199.93,201.29,199.3,136K,-1.22%
"Jul 01, 2020",197.04,196.94,197.91,195.71,105K,-1.28%
"Jul 02, 2020",200.11,200.17,200.88,198.36,497K,1.54%
"Jul 03, 2020",196.66,196.96,197.74,195.23,251K,-1.74%
"Jul 06, 2020",196.99,196.98,198.22,196.42,126K,0.17%
