Date,Price,Open,High,Low,Vol.,Change %
"Mar 01, 2019",276.9,276.69,278.64,275.41,149K,0.11%
"Mar 04, 2019",276.17,276.55,277.97,275.65,68K,-0.26%
"Mar 05, 2019",275.4,275.72,277.9,272.92,133K,-0.28%
"Mar 06, 2019",276.44,276.21,278.98,276.02,418K,0.38%
"Mar 07, 2019",274.09,273.63,276.4,272.21,51K,-0.86%
"Mar 08, 2019",270.97,270.81,273.12,270.36,69K,-1.14%
"Mar 11, 2019",272.49,272.78,274.92,271.41,107K,0.56%
"Mar 12, 2019",271.21,270.78,273.62,270.84,239K,-0.47%
"Mar 13, 2019",270.44,270.63,271.61,269.84,200K,-0.29%
"Mar 14, 2019",265.43,265.85,268.02,264.9,130K,-1.87%
"Mar 15, 2019",268.16,267.82,270.14,267.01,99K,1.02%
"Mar 18, 2019",269.73,270.12,270.9,269.06,472K,0.58%
"Mar 19, 2019",271.81,271.33,273.17,270.95,460K,0.77%
"Mar 20, 2019",273.03,273.21,274.99,270.7,397K,0.45%
"Mar 21, 2019",269.09,269.4,270.23,267.97,163K,-1.46%
"Mar 22, 2019",269.86,269.8,272.14,267.53,195K,0.29%
"Mar 25, 2019",268.39,268.07,269.01,267.8,349K,-0.55%
"Mar 26, 2019",265.97,266.43,268.41,263.47,181K,-0.9%
"Mar 27, 2019",267.47,266.95,268.46,267.17,288K,0.56%
"Mar 28, 2019",272.1,272.16,272.75,270.36,343K,1.72%
"Mar 29, 2019",276.36,276.22,278.77,274.02,283K,1.55%
"Apr 01, 2019",278.26,278.21,279.13,277.82,235K,0.68%
"Apr 02, 2019",278.34,278.38,280.73,275.67,206K,0.03%
"Apr 03, 2019",277.91,277.94,278.92,276.3,399K,-0.16%
"Apr 04, 2019",275.57,275.24,278.16,274.72,382K,-0.84%
"Apr 05, 2019",274.99,275.19,275.81,273.03,363K,-0.21%
"Apr 08, 2019",277.67,277.13,278.12,276.21,218K,0.97%
"Apr 09, 2019",282.95,282.4,285.61,281.9,399K,1.88%
"Apr 10, 2019",280.81,280.79,281.51,280.41,480K,-0.76%
"Apr 11, 2019",275.43,275.48,278.05,272.93,360K,-1.94%
"Apr 12, 2019",274.14,273.89,276.45,271.78,233K,-0.47%
"Apr 15, 2019",276.79,276.85,277.27,275.29,408K,0.96%
"Apr 16, 2019",282.76,282.78,284.17,281.0,324K,2.13%
"Apr 17, 2019",286.66,286.49,287.14,284.85,444K,1.37%
"Apr 18, 2019",290.54,290.72,291.69,288.41,370K,1.35%
"Apr 19, 2019",288.26,288.79,289.46,286.83,396K,-0.79%
"Apr 22, 2019",286.07,286.06,287.9,285.48,350K,-0.76%
"Apr 23, 2019",282.48,282.8,285.24,280.06,91K,-1.26%
"Apr 24, 2019",280.77,280.49,281.48,278.51,268K,-0.61%
"Apr 25, 2019",283.52,283.82,284.64,282.4,75K,0.97%
"Apr 26, 2019",288.34,288.51,290.15,285.6,251K,1.68%
"Apr 29, 2019",289.51,289.67,290.25,288.37,372K,0.41%
"Apr 30, 2019",288.94,289.4,291.08,286.87,239K,-0.2%
"May 01, 2019",286.05,285.75,287.38,284.11,50K,-1.01%
"May 02, 2019",285.9,285.75,288.63,284.08,216K,-0.05%
"May 03, 2019",286.65,286.18,288.57,284.69,80K,0.26%
"May 06, 2019",282.66,282.92,283.87,281.97,401K,-1.4%
"May 07, 2019",285.45,285.84,287.58,285.02,402K,0.98%
"May 08, 2019",284.41,284.3,286.84,282.97,412K,-0.36%
"May 09, 2019",287.04,286.88,289.4,285.68,63K,0.92%
"May 10, 2019",287.18,287.37,288.15,284.49,64K,0.05%
"May 13, 2019",288.21,287.72,289.58,287.18,456K,0.36%
"May 14, 2019",286.37,286.13,287.82,285.01,105K,-0.64%
"May 15, 2019",285.55,285.4,286.84,282.83,351K,-0.28%
"May 16, 2019",287.57,287.59,288.66,285.2,407K,0.7%
"May 17, 2019",287.36,287.33,289.59,285.01,251K,-0.07%
"May 20, 2019",284.37,284.04,284.69,281.97,295K,-1.04%
"May 21, 2019",284.86,284.91,285.9,283.7,152K,0.17%
"May 22, 2019",286.13,286.62,286.78,285.66,465K,0.45%
"May 23, 2019",290.26,289.71,290.89,289.35,185K,1.43%
"May 24, 2019",293.8,294.02,294.83,292.13,148K,1.21%
"May 27, 2019",293.79,293.94,296.1,291.92,286K,-0.0%
"May 28, 2019",292.36,292.86,295.21,290.46,135K,-0.49%
"May 29, 2019",291.87,292.04,293.51,290.53,359K,-0.17%
"May 30, 2019",290.52,290.67,291.7,288.55,281K,-0.46%
"May 31, 2019",292.17,292.49,294.64,289.84,116K,0.57%
"Jun 03, 2019",295.41,295.13,295.88,294.05,80K,1.1%
"Jun 04, 2019",299.27,299.39,299.82,297.33,111K,1.3%
"Jun 05, 2019",298.22,298.24,299.44,295.27,111K,-0.35%
"Jun 06, 2019",296.87,296.8,298.37,293.96,190K,-0.45%
"Jun 07, 2019",295.81,295.31,298.23,293.58,424K,-0.36%
"Jun 10, 2019",290.32,290.08,293.03,288.76,75K,-1.87%
"Jun 11, 2019",287.02,286.77,288.68,285.07,107K,-1.14%
"Jun 12, 2019",287.09,287.35,288.66,284.29,186K,0.03%
"Jun 13, 2019",288.36,288.84,289.2,286.05,298K,0.44%
"Jun 14, 2019",289.95,289.64,291.42,287.3,393K,0.55%
"Jun 17, 2019",287.87,287.38,290.55,287.45,464K,-0.72%
"Jun 18, 2019",286.63,287.2,287.93,284.57,235K,-0.43%
"Jun 19, 2019",286.03,286.25,286.86,283.21,97K,-0.21%
"Jun 20, 2019",285.11,285.56,286.27,283.96,146K,-0.32%
"Jun 21, 2019",287.26,286.85,288.87,284.98,179K,0.75%
"Jun 24, 2019",283.69,284.03,285.5,282.3,403K,-1.25%
"Jun 25, 2019",280.62,280.97,281.99,278.19,358K,-1.09%
"Jun 26, 2019",279.95,279.56,282.14,279.63,144K,-0.24%
"Jun 27, 2019",276.32,275.94,278.05,275.97,427K,-1.31%
"Jun 28, 2019",271.28,271.06,273.18,270.17,436K,-1.84%
"Jul 01, 2019",267.42,267.12,269.76,266.45,447K,-1.43%
"Jul 02, 2019",266.93,267.44,269.28,265.28,173K,-0.18%
"Jul 03, 2019",268.78,268.63,269.54,268.42,110K,0.69%
"Jul 04, 2019",270.7,270.98,272.49,269.02,96K,0.71%
"Jul 05, 2019",275.2,275.53,277.25,273.04,230K,1.65%
"Jul 08, 2019",275.64,275.52,276.28,273.17,243K,0.16%
"Jul 09, 2019",276.46,276.66,278.83,274.21,440K,0.3%
"Jul 10, 2019",275.93,275.5,276.66,274.6,170K,-0.19%
"Jul 11, 2019",275.54,275.43,277.8,273.4,332K,-0.14%
"Jul 12, 2019",281.5,282.03,282.2,280.35,404K,2.14%
"Jul 15, 2019",282.41,282.04,284.58,280.56,171K,0.32%
"Jul 16, 2019",283.57,283.44,284.23,282.99,170K,0.41%
"Jul 17, 2019",280.51,280.83,281.74,279.11,351K,-1.09%
"Jul 18, 2019",281.83,282.02,282.47,280.59,376K,0.47%
"Jul 19, 2019",283.86,284.01,284.84,282.44,481K,0.72%
"Jul 22, 2019",287.2,287.61,290.03,286.62,432K,1.17%
"Jul 23, 2019",289.19,288.65,289.76,286.46,419K,0.69%
"Jul 24, 2019",289.0,289.31,290.34,286.28,361K,-0.07%
"Jul 25, 2019",288.68,289.12,290.73,287.62,103K,-0.11%
"Jul 26, 2019",288.65,288.09,289.18,287.76,414K,-0.01%
"Jul 29, 2019",289.13,289.2,289.7,287.37,470K,0.17%
"Jul 30, 2019",292.99,292.82,293.66,290.99,225K,1.33%
"Jul 31, 2019",296.33,295.8,298.35,294.11,191K,1.13%
"Aug 01, 2019",298.75,298.65,301.49,296.39,285K,0.81%
"Aug 02, 2019",305.06,305.23,307.63,304.51,480K,2.09%
"Aug 05, 2019",297.24,297.74,300.17,295.06,72K,-2.6%
"Aug 06, 2019",296.05,296.2,297.89,294.82,368K,-0.4%
"Aug 07, 2019",296.2,296.62,299.06,295.33,416K,0.05%
"Aug 08, 2019",294.39,293.94,295.49,291.5,404K,-0.61%
"Aug 09, 2019",291.84,291.5,293.24,289.01,305K,-0.87%
"Aug 12, 2019",287.04,287.58,288.35,285.03,464K,-1.66%
"Aug 13, 2019",286.32,286.77,286.73,285.25,110K,-0.25%
"Aug 14, 2019",289.07,288.76,291.52,286.86,160K,0.95%
"Aug 15, 2019",291.49,291.63,291.84,288.58,188K,0.83%
"Aug 16, 2019",289.48,289.32,291.67,287.33,53K,-0.69%
"Aug 19, 2019",290.29,290.25,291.64,287.62,216K,0.28%
"Aug 20, 2019",294.43,294.86,294.75,292.07,122K,1.42%
"Aug 21, 2019",290.17,290.44,291.21,288.14,376K,-1.46%
"Aug 22, 2019",289.88,289.58,291.07,287.32,236K,-0.1%
"Aug 23, 2019",290.89,290.67,293.7,289.83,367K,0.35%
"Aug 26, 2019",291.09,290.85,293.11,288.85,182K,0.07%
"Aug 27, 2019",293.75,294.08,295.48,292.56,109K,0.91%
"Aug 28, 2019",289.56,289.55,290.18,288.23,109K,-1.44%
"Aug 29, 2019",286.83,287.35,288.13,286.28,141K,-0.95%
"Aug 30, 2019",288.97,289.34,289.35,286.31,101K,0.74%
"Sep 02, 2019",284.26,283.93,286.5,281.97,149K,-1.64%
"Sep 03, 2019",286.75,287.08,287.46,286.12,310K,0.87%
"Sep 04, 2019",288.22,288.22,290.05,287.47,165K,0.51%
"Sep 05, 2019",290.54,290.25,292.66,288.14,204K,0.8%
"Sep 06, 2019",289.35,289.19,290.6,286.74,73K,-0.41%
"Sep 09, 2019",291.01,291.55,292.95,290.34,451K,0.57%
"Sep 10, 2019",287.79,287.77,290.05,285.37,112K,-1.11%
"Sep 11, 2019",286.77,287.02,287.53,286.15,206K,-0.35%
"Sep 12, 2019",287.04,287.02,288.88,286.66,220K,0.1%
"Sep 13, 2019",284.65,284.5,286.81,282.37,397K,-0.84%
"Sep 16, 2019",285.44,285.78,286.64,284.74,267K,0.28%
"Sep 17, 2019",282.36,282.75,283.06,280.61,222K,-1.08%
"Sep 18, 2019",283.29,282.81,284.3,282.47,363K,0.33%
"Sep 19, 2019",288.44,288.19,291.15,286.61,318K,1.8%
"Sep 20, 2019",285.01,285.02,286.21,282.34,85K,-1.2%
"Sep 23, 2019",285.12,284.91,285.68,284.1,190K,0.04%
"Sep 24, 2019",280.71,281.03,281.2,278.28,490K,-1.56%
"Sep 25, 2019",278.55,278.12,279.28,278.09,267K,-0.77%
"Sep 26, 2019",280.68,281.01,281.28,278.93,240K,0.76%
"Sep 27, 2019",279.64,279.77,281.17,277.05,117K,-0.37%
"Sep 30, 2019",281.89,281.66,283.06,279.65,427K,0.8%
"Oct 01, 2019",283.07,282.89,285.49,282.43,109K,0.42%
"Oct 02, 2019",283.06,282.7,285.58,281.04,97K,-0.0%
"Oct 03, 2019",280.32,280.05,281.8,279.68,247K,-0.97%
"Oct 04, 2019",282.42,282.67,284.96,280.04,246K,0.75%
"Oct 07, 2019",283.45,283.31,284.89,281.81,491K,0.36%
"Oct 08, 2019",279.32,279.53,281.21,278.74,107K,-1.47%
"Oct 09, 2019",276.81,276.82,277.49,274.16,267K,-0.9%
"Oct 10, 2019",269.41,269.03,269.81,267.45,140K,-2.71%
"Oct 11, 2019",265.91,265.91,266.56,265.43,365K,-1.31%
"Oct 14, 2019",265.24,265.51,266.11,264.01,226K,-0.25%
"Oct 15, 2019",262.61,262.4,264.65,261.68,341K,-1.0%
"Oct 16, 2019",260.59,260.75,261.26,259.96,202K,-0.77%
"Oct 17, 2019",264.4,264.08,264.98,263.0,304K,1.45%
"Oct 18, 2019",267.3,266.91,269.8,266.66,261K,1.09%
"Oct 21, 2019",265.61,265.46,267.52,264.48,218K,-0.63%
"Oct 22, 2019",267.88,267.76,269.29,266.86,291K,0.85%
"Oct 23, 2019",271.32,271.6,271.82,268.98,222K,1.27%
"Oct 24, 2019",273.17,273.12,275.53,272.74,412K,0.68%
"Oct 25, 2019",274.15,273.69,274.69,273.37,272K,0.36%
"Oct 28, 2019",277.34,277.49,279.15,275.2,456K,1.16%
"Oct 29, 2019",279.65,279.62,281.61,278.32,150K,0.83%
"Oct 30, 2019",276.45,276.26,277.72,274.62,100K,-1.15%
"Oct 31, 2019",276.09,276.42,278.63,274.97,221K,-0.13%
"Nov 01, 2019",274.74,274.36,275.14,274.44,132K,-0.49%
"Nov 04, 2019",278.09,278.55,280.41,275.42,226K,1.21%
"Nov 05, 2019",276.64,276.46,278.3,276.25,143K,-0.52%
"Nov 06, 2019",274.73,274.69,276.52,272.17,440K,-0.69%
"Nov 07, 2019",277.74,278.21,280.48,276.11,305K,1.09%
"Nov 08, 2019",278.63,278.92,280.37,277.05,273K,0.32%
"Nov 11, 2019",284.74,284.26,287.07,282.58,404K,2.17%
"Nov 12, 2019",282.47,282.56,283.14,281.08,108K,-0.8%
"Nov 13, 2019",281.17,280.96,283.5,280.47,435K,-0.46%
"Nov 14, 2019",284.52,284.53,286.75,282.43,267K,1.18%
"Nov 15, 2019",281.07,281.34,283.8,278.44,111K,-1.22%
"Nov 18, 2019",284.98,284.97,287.66,283.75,418K,1.38%
"Nov 19, 2019",281.72,281.24,282.55,280.81,257K,-1.15%
"Nov 20, 2019",283.62,283.65,285.09,283.22,322K,0.67%
"Nov 21, 2019",278.61,278.08,281.17,276.22,452K,-1.78%
"Nov 22, 2019",278.9,278.73,280.79,278.37,450K,0.11%
"Nov 25, 2019",275.27,275.25,276.69,273.71,451K,-1.31%
"Nov 26, 2019",280.79,280.96,281.35,278.58,237K,1.99%
"Nov 27, 2019",277.97,277.97,279.12,277.6,387K,-1.01%
"Nov 28, 2019",275.84,275.45,277.77,273.67,154K,-0.77%
"Nov 29, 2019",277.49,277.96,279.7,276.54,424K,0.6%
"Dec 02, 2019",275.99,276.15,277.37,275.18,203K,-0.54%
"Dec 03, 2019",278.09,277.89,278.51,276.39,258K,0.76%
"Dec 04, 2019",276.29,276.8,278.14,275.24,451K,-0.65%
"Dec 05, 2019",274.29,274.71,276.83,272.96,412K,-0.73%
"Dec 06, 2019",274.37,273.98,275.87,272.1,478K,0.03%
"Dec 09, 2019",271.22,271.39,273.76,270.36,213K,-1.16%
"Dec 10, 2019",272.46,272.52,273.6,272.01,117K,0.46%
"Dec 11, 2019",275.02,274.69,277.49,273.48,459K,0.94%
"Dec 12, 2019",276.72,276.42,278.95,276.42,271K,0.61%
"Dec 13, 2019",278.67,278.74,281.36,276.96,450K,0.7%
"Dec 16, 2019",273.52,273.32,275.74,271.97,379K,-1.86%
"Dec 17, 2019",272.42,272.79,273.48,271.35,443K,-0.4%
"Dec 18, 2019",271.97,271.53,274.45,269.7,344K,-0.17%
"Dec 19, 2019",276.12,276.58,278.06,275.6,415K,1.51%
"Dec 20, 2019",274.68,275.06,275.36,273.92,104K,-0.52%
"Dec 23, 2019",268.59,268.85,268.97,268.02,485K,-2.24%
"Dec 24, 2019",266.07,265.82,267.21,264.87,131K,-0.94%
"Dec 25, 2019",264.48,264.7,266.61,263.93,61K,-0.6%
"Dec 26, 2019",258.99,258.93,260.69,257.98,288K,-2.1%
"Dec 27, 2019",261.67,261.81,263.17,260.25,370K,1.03%
"Dec 30, 2019",257.75,257.55,258.01,257.33,372K,-1.51%
"Dec 31, 2019",259.05,259.4,260.33,257.49,202K,0.51%
"Jan 01, 2020",256.39,255.92,257.01,254.98,389K,-1.03%
"Jan 02, 2020",260.44,260.64,261.77,258.24,429K,1.57%
"Jan 03, 2020",259.88,260.22,262.46,259.5,324K,-0.22%
"Jan 06, 2020",258.79,258.94,261.1,256.72,223K,-0.42%
"Jan 07, 2020",260.32,260.0,261.31,258.19,326K,0.59%
"Jan 08, 2020",257.87,257.64,259.5,255.52,438K,-0.95%
"Jan 09, 2020",259.51,259.53,260.94,257.97,455K,0.64%
"Jan 10, 2020",258.42,258.24,258.98,256.47,64K,-0.42%
"Jan 13, 2020",257.04,256.53,259.59,256.18,105K,-0.53%
"Jan 14, 2020",256.97,256.5,258.21,255.11,52K,-0.03%
"Jan 15, 2020",254.34,254.61,255.75,253.44,271K,-1.03%
"Jan 16, 2020",254.0,253.58,255.74,251.91,246K,-0.13%
"Jan 17, 2020",255.02,255.46,255.72,253.0,295K,0.4%
"Jan 20, 2020",249.35,249.29,250.1,248.67,357K,-2.25%
"Jan 21, 2020",252.24,252.5,252.93,250.56,214K,1.15%
"Jan 22, 2020",254.46,254.08,255.59,252.17,143K,0.88%
"Jan 23, 2020",249.93,250.36,250.63,249.59,227K,-1.79%
"Jan 24, 2020",245.1,244.65,247.39,243.04,54K,-1.95%
"Jan 27, 2020",247.32,246.87,249.16,245.19,423K,0.9%
"Jan 28, 2020",249.37,248.93,251.64,247.68,222K,0.82%
"Jan 29, 2020",251.08,250.68,253.25,248.79,330K,0.68%
"Jan 30, 2020",247.67,247.66,249.49,245.54,196K,-1.37%
"Jan 31, 2020",252.39,252.69,253.2,251.79,326K,1.89%
"Feb 03, 2020",250.65,250.43,252.29,248.53,293K,-0.7%
"Feb 04, 2020",251.4,251.65,252.07,249.14,143K,0.3%
"Feb 05, 2020",252.18,252.46,252.74,251.66,331K,0.31%
"Feb 06, 2020",256.39,256.8,258.1,254.85,99K,1.65%
"Feb 07, 2020",256.86,256.5,258.56,254.66,266K,0.19%
"Feb 10, 2020",258.09,257.71,258.71,256.86,373K,0.48%
"Feb 11, 2020",258.04,257.65,259.12,255.56,297K,-0.02%
"Feb 12, 2020",255.13,254.98,255.53,253.56,385K,-1.14%
"Feb 13, 2020",249.43,249.42,251.28,248.26,172K,-2.26%
"Feb 14, 2020",249.66,249.62,252.13,249.31,71K,0.09%
"Feb 17, 2020",246.31,246.07,248.19,244.57,75K,-1.35%
"Feb 18, 2020",247.32,247.44,249.44,246.55,170K,0.41%
"Feb 19, 2020",247.83,247.67,249.15,245.65,233K,0.21%
"Feb 20, 2020",248.29,248.16,248.75,246.78,291K,0.18%
"Feb 21, 2020",245.84,245.45,247.69,243.87,390K,-0.99%
"Feb 24, 2020",248.55,248.64,249.37,247.17,427K,1.1%
"Feb 25, 2020",249.88,250.04,251.01,248.32,362K,0.53%
"Feb 26, 2020",247.1,247.35,248.91,246.8,258K,-1.12%
"Feb 27, 2020",252.41,252.82,254.72,251.97,169K,2.13%
"Feb 28, 2020",252.03,252.3,253.39,250.83,242K,-0.15%
"Mar 02, 2020",247.58,247.31,249.97,245.49,173K,-1.78%
"Mar 03, 2020",245.1,244.84,246.49,243.87,331K,-1.01%
"Mar 04, 2020",240.1,240.5,240.61,239.41,418K,-2.06%
"Mar 05, 2020",241.71,241.99,243.08,239.37,283K,0.67%
"Mar 06, 2020",243.96,244.24,246.1,242.48,70K,0.93%
"Mar 09, 2020",245.06,245.28,246.49,242.7,472K,0.45%
"Mar 10, 2020",245.68,245.45,247.58,243.76,182K,0.25%
"Mar 11, 2020",248.27,248.61,249.74,245.99,461K,1.05%
"Mar 12, 2020",246.99,246.63,248.45,246.65,415K,-0.52%
"Mar 13, 2020",247.12,246.97,248.0,245.02,235K,0.05%
"Mar 16, 2020",243.4,243.25,244.08,241.29,75K,-1.52%
"Mar 17, 2020",241.44,241.49,242.28,241.13,476K,-0.81%
"Mar 18, 2020",240.82,240.78,242.01,239.53,346K,-0.26%
"Mar 19, 2020",233.01,232.98,234.94,232.27,162K,-3.29%
"Mar 20, 2020",231.21,231.26,233.17,229.58,290K,-0.78%
"Mar 23, 2020",231.12,231.04,231.69,229.91,335K,-0.04%
"Mar 24, 2020",229.35,229.12,230.72,227.07,151K,-0.77%
"Mar 25, 2020",227.78,227.93,228.86,226.34,92K,-0.69%
"Mar 26, 2020",228.02,228.29,229.42,226.88,170K,0.11%
"Mar 27, 2020",225.79,225.77,227.33,224.58,71K,-0.98%
"Mar 30, 2020",222.71,222.84,223.49,221.29,81K,-1.37%
"Mar 31, 2020",224.93,224.96,227.02,224.28,120K,0.99%
"Apr 01, 2020",226.01,225.61,228.13,224.77,121K,0.48%
"Apr 02, 2020",224.1,224.03,224.53,223.14,161K,-0.85%
"Apr 03, 2020",223.32,222.88,224.96,221.46,471K,-0.35%
"Apr 06, 2020",224.4,224.54,224.69,223.89,309K,0.48%
"Apr 07, 2020",223.3,223.3,223.61,221.79,240K,-0.49%
"Apr 08, 2020",223.54,223.21,225.69,222.27,303K,0.11%
"Apr 09, 2020",223.02,223.06,224.64,221.5,52K,-0.23%
"Apr 10, 2020",221.42,221.78,222.29,220.99,452K,-0.72%
"Apr 13, 2020",221.99,221.85,223.55,221.57,289K,0.26%
"Apr 14, 2020",218.85,219.27,220.73,217.1,253K,-1.43%
"Apr 15, 2020",218.81,219.22,220.75,218.11,473K,-0.02%
"Apr 16, 2020",217.32,217.56,217.57,215.34,378K,-0.69%
"Apr 17, 2020",215.02,215.29,216.82,212.93,201K,-1.06%
"Apr 20, 2020",211.0,210.92,212.83,210.48,471K,-1.89%
"Apr 21, 2020",210.49,210.41,211.83,208.63,433K,-0.24%
"Apr 22, 2020",210.0,210.38,211.12,208.2,479K,-0.23%
"Apr 23, 2020",206.82,206.71,207.23,205.88,93K,-1.53%
"Apr 24, 2020",202.79,202.46,203.43,202.25,479K,-1.97%
"Apr 27, 2020",198.28,198.01,199.36,196.64,294K,-2.25%
"Apr 28, 2020",196.33,196.5,198.06,194.57,352K,-0.99%
"Apr 29, 2020",195.98,195.89,197.59,194.16,145K,-0.18%
"Apr 30, 2020",198.79,198.55,199.87,196.84,113K,1.42%
"May 01, 2020",197.59,197.84,199.18,195.82,85K,-0.61%
"May 04, 2020",193.9,193.9,195.43,193.61,240K,-1.88%
"May 05, 2020",192.67,192.72,193.86,190.91,149K,-0.64%
"May 06, 2020",194.46,194.19,195.04,193.56,86K,0.92%
"May 07, 2020",192.67,192.44,193.47,192.34,479K,-0.92%
"May 08, 2020",193.86,193.57,194.34,193.01,380K,0.61%
"May 11, 2020",193.26,193.27,193.46,191.38,283K,-0.31%
"May 12, 2020",193.35,193.57,193.69,192.46,384K,0.05%
"May 13, 2020",195.68,195.86,197.21,195.31,325K,1.2%
"May 14, 2020",191.59,191.41,191.84,190.23,130K,-2.11%
"May 15, 2020",192.15,192.42,193.03,190.77,335K,0.29%
"May 18, 2020",191.28,190.97,193.16,189.79,356K,-0.46%
"May 19, 2020",188.49,188.2,190.03,187.46,156K,-1.47%
"May 20, 2020",187.08,187.34,188.53,185.61,194K,-0.75%
"May 21, 2020",189.71,189.52,190.37,189.05,222K,1.4%
"May 22, 2020",191.3,191.46,192.6,190.5,321K,0.83%
"May 25, 2020",186.71,186.35,187.74,185.52,107K,-2.43%
"May 26, 2020",184.15,183.85,185.36,183.5,384K,-1.38%
"May 27, 2020",184.85,184.94,185.76,183.17,205K,0.38%
"May 28, 2020",183.71,183.47,184.77,183.11,361K,-0.62%
"May 29, 2020",183.1,182.75,184.91,182.26,469K,-0.33%
"Jun 01, 2020",180.36,180.33,181.07,179.58,441K,-1.51%
"Jun 02, 2020",179.13,179.0,179.65,177.44,381K,-0.69%
"Jun 03, 2020",176.82,177.03,177.71,176.03,136K,-1.3%
"Jun 04, 2020",174.02,174.24,175.02,173.05,379K,-1.59%
"Jun 05, 2020",171.95,172.03,172.25,170.98,336K,-1.2%
"Jun 08, 2020",170.46,170.32,171.87,169.25,397K,-0.87%
"Jun 09, 2020",169.27,169.25,170.08,167.59,440K,-0.7%
"Jun 10, 2020",167.95,168.09,168.75,166.91,190K,-0.78%
"Jun 11, 2020",169.78,169.48,170.95,168.69,339K,1.08%
"Jun 12, 2020",168.35,168.23,169.69,167.3,173K,-0.85%
"Jun 15, 2020",170.87,171.09,172.55,170.1,205K,1.49%
"Jun 16, 2020",170.14,170.08,170.58,168.9,284K,-0.42%
"Jun 17, 2020",170.99,171.08,171.7,169.7,245K,0.5%
"Jun 18, 2020",171.91,171.63,172.34,170.96,320K,0.53%
"Jun 19, 2020",170.47,170.66,171.99,169.67,391K,-0.84%
"Jun 22, 2020",170.01,169.74,171.02,169.18,322K,-0.27%
"Jun 23, 2020",169.26,169.51,170.73,168.91,486K,-0.44%
"Jun 24, 2020",170.0,169.73,171.67,169.47,382K,0.43%
"Jun 25, 2020",169.88,170.15,170.89,168.26,493K,-0.07%
"Jun 26, 2020",168.71,168.62,169.06,167.88,384K,-0.69%
"Jun 29, 2020",169.02,169.1,169.74,167.96,278K,0.18%
"Jun 30, 2020",169.69,169.93,169.92,168.55,234K,0.4%
"Jul 01, 2020",172.97,172.63,174.46,172.73,381K,1.91%
"Jul 02, 2020",173.19,173.03,173.39,172.17,359K,0.13%
"Jul 03, 2020",173.31,173.59,174.41,172.7,350K,0.07%
"Jul 06, 2020",174.16,174.08,174.5,173.93,374K,0.49%
