Date,Price,Open,High,Low,Vol.,Change %
"Jul 29, 2019",88.46,88.54,89.13,87.96,173K,0.55%
"Jul 30, 2019",89.04,88.98,89.7,88.17,134K,0.64%
"Jul 31, 2019",89.98,90.07,90.85,89.16,481K,1.06%
"Aug 01, 2019",90.68,90.7,91.57,90.1,366K,0.77%
"Aug 02, 2019",90.39,90.41,90.83,90.08,73K,-0.33%
"Aug 05, 2019",90.0,90.12,90.72,89.65,467K,-0.43%
"Aug 06, 2019",92.29,92.19,92.99,91.72,101K,2.51%
"Aug 07, 2019",93.55,93.58,93.79,92.78,465K,1.36%
"Aug 08, 2019",92.82,92.86,93.57,92.15,253K,-0.79%
"Aug 09, 2019",93.23,93.39,94.04,92.72,268K,0.45%
"Aug 12, 2019",93.72,93.55,93.85,93.59,293K,0.52%
"Aug 13, 2019",93.75,93.74,94.29,93.35,92K,0.03%
"Aug 14, 2019",95.8,95.7,96.11,94.95,349K,2.16%
"Aug 15, 2019",95.72,95.85,96.62,95.46,344K,-0.07%
"Aug 16, 2019",95.68,95.6,95.85,95.34,309K,-0.05%
"Aug 19, 2019",96.67,96.59,97.34,96.48,449K,1.04%
"Aug 20, 2019",95.63,95.7,96.29,95.2,265K,-1.08%
"Aug 21, 2019",95.08,94.99,95.28,94.39,369K,-0.58%
"Aug 22, 2019",96.82,96.78,97.58,96.59,202K,1.81%
"Aug 23, 2019",96.83,96.65,97.16,96.37,466K,0.01%
"Aug 26, 2019",95.95,95.89,96.64,95.6,469K,-0.92%
"Aug 27, 2019",96.2,96.28,96.51,95.64,266K,0.26%
"Aug 28, 2019",96.41,96.43,96.85,96.15,381K,0.22%
"Aug 29, 2019",98.02,97.88,98.41,97.59,154K,1.65%
"Aug 30, 2019",99.36,99.48,100.0,99.16,339K,1.36%
"Sep 02, 2019",99.65,99.59,100.31,98.97,88K,0.3%
"Sep 03, 2019",101.7,101.86,102.28,101.46,438K,2.04%
"Sep 04, 2019",103.33,103.47,103.57,103.03,374K,1.58%
"Sep 05, 2019",103.82,103.68,104.53,103.13,479K,0.48%
"Sep 06, 2019",102.82,102.99,103.15,102.61,400K,-0.97%
"Sep 09, 2019",105.11,104.93,105.62,104.62,132K,2.2%
"Sep 10, 2019",106.78,106.74,107.83,106.07,260K,1.57%
"Sep 11, 2019",105.29,105.15,106.19,104.5,294K,-1.4%
"Sep 12, 2019",104.59,104.43,104.95,103.63,422K,-0.66%
"Sep 13, 2019",102.98,102.82,103.29,102.04,297K,-1.55%
"Sep 16, 2019",101.71,101.51,102.34,101.42,264K,-1.24%
"Sep 17, 2019",103.33,103.45,103.51,102.65,370K,1.57%
"Sep 18, 2019",103.49,103.39,104.04,102.94,338K,0.16%
"Sep 19, 2019",102.72,102.52,103.24,102.46,386K,-0.75%
"Sep 20, 2019",103.71,103.59,104.74,103.28,263K,0.96%
"Sep 23, 2019",104.81,104.63,104.95,104.65,375K,1.06%
"Sep 24, 2019",106.56,106.36,107.51,105.99,486K,1.65%
"Sep 25, 2019",107.39,107.52,108.41,106.43,131K,0.78%
"Sep 26, 2019",108.28,108.07,109.02,107.53,73K,0.82%
"Sep 27, 2019",107.27,107.42,107.9,106.33,306K,-0.94%
"Sep 30, 2019",107.45,107.32,107.69,107.1,121K,0.17%
"Oct 01, 2019",107.46,107.65,108.23,106.84,124K,0.01%
"Oct 02, 2019",104.53,104.64,105.33,103.54,352K,-2.77%
"Oct 03, 2019",105.03,104.92,105.79,104.0,239K,0.48%
"Oct 04, 2019",102.95,102.87,103.13,101.97,64K,-2.0%
"Oct 07, 2019",103.9,103.8,104.74,103.49,302K,0.91%
"Oct 08, 2019",103.47,103.35,103.79,102.62,159K,-0.41%
"Oct 09, 2019",103.06,102.96,103.41,102.75,245K,-0.39%
"Oct 10, 2019",102.5,102.54,102.96,101.95,67K,-0.55%
"Oct 11, 2019",101.8,101.86,102.51,101.31,78K,-0.68%
"Oct 14, 2019",101.57,101.46,102.19,100.71,136K,-0.22%
"Oct 15, 2019",102.76,102.9,103.51,102.54,373K,1.16%
"Oct 16, 2019",101.48,101.59,102.19,100.9,405K,-1.25%
"Oct 17, 2019",101.55,101.54,102.29,100.91,204K,0.06%
"Oct 18, 2019",104.2,104.06,104.59,103.91,106K,2.58%
"Oct 21, 2019",103.42,103.38,104.16,102.42,471K,-0.76%
"Oct 22, 2019",103.45,103.4,104.3,102.9,404K,0.03%
"Oct 23, 2019",104.55,104.72,104.71,104.19,124K,1.06%
"Oct 24, 2019",107.38,107.54,108.4,107.08,152K,2.67%
"Oct 25, 2019",109.46,109.26,109.62,108.52,66K,1.91%
"Oct 28, 2019",109.33,109.11,110.18,108.62,455K,-0.12%
"Oct 29, 2019",109.9,110.02,110.65,109.12,469K,0.52%
"Oct 30, 2019",109.68,109.51,110.1,109.56,87K,-0.2%
"Oct 31, 2019",111.18,111.05,111.77,110.81,116K,1.36%
"Nov 01, 2019",111.08,111.28,112.11,110.39,142K,-0.09%
"Nov 04, 2019",113.43,113.37,114.41,112.51,131K,2.09%
"Nov 05, 2019",110.89,111.04,111.36,109.95,473K,-2.27%
"Nov 06, 2019",111.76,111.61,112.26,111.65,167K,0.79%
"Nov 07, 2019",112.83,112.91,113.16,112.29,218K,0.95%
"Nov 08, 2019",109.52,109.58,110.05,109.14,80K,-2.97%
"Nov 11, 2019",107.45,107.55,108.19,106.53,332K,-1.91%
"Nov 12, 2019",109.21,109.12,109.76,108.86,169K,1.63%
"Nov 13, 2019",109.95,109.79,110.78,109.09,160K,0.67%
"Nov 14, 2019",111.05,110.87,111.97,110.71,489K,1.0%
"Nov 15, 2019",113.37,113.45,113.81,113.17,67K,2.06%
"Nov 18, 2019",112.96,113.03,113.74,112.22,134K,-0.37%
"Nov 19, 2019",115.3,115.08,115.98,115.09,280K,2.06%
"Nov 20, 2019",119.48,119.53,119.71,118.79,303K,3.56%
"Nov 21, 2019",121.37,121.2,121.81,121.04,370K,1.57%
"Nov 22, 2019",122.06,121.84,122.32,121.34,144K,0.57%
"Nov 25, 2019",122.04,122.05,123.05,120.98,227K,-0.02%
"Nov 26, 2019",122.41,122.28,123.31,121.93,179K,0.3%
"Nov 27, 2019",122.73,122.75,123.74,121.86,425K,0.26%
"Nov 28, 2019",122.83,122.94,123.67,121.69,211K,0.08%
"Nov 29, 2019",121.28,121.49,121.97,120.78,167K,-1.27%
"Dec 02, 2019",121.96,121.89,122.61,121.38,327K,0.56%
"Dec 03, 2019",122.37,122.33,122.86,122.17,98K,0.33%
"Dec 04, 2019",124.45,124.28,125.56,123.3,432K,1.69%
"Dec 05, 2019",125.37,125.48,126.02,124.6,175K,0.73%
"Dec 06, 2019",124.34,124.5,124.7,123.35,420K,-0.83%
"Dec 09, 2019",122.77,122.87,123.72,122.08,496K,-1.27%
"Dec 10, 2019",122.82,122.8,123.32,122.53,59K,0.04%
"Dec 11, 2019",121.61,121.64,121.98,121.43,136K,-0.99%
"Dec 12, 2019",121.89,121.75,122.87,121.08,386K,0.22%
"Dec 13, 2019",120.96,121.07,121.57,120.42,87K,-0.76%
"Dec 16, 2019",122.89,122.97,123.24,121.92,250K,1.58%
"Dec 17, 2019",123.82,124.03,124.69,123.43,117K,0.75%
"Dec 18, 2019",125.37,125.4,126.41,125.13,261K,1.24%
"Dec 19, 2019",125.18,125.31,125.76,124.47,55K,-0.15%
"Dec 20, 2019",125.54,125.54,125.93,125.27,117K,0.29%
"Dec 23, 2019",126.99,127.17,127.15,126.85,173K,1.15%
"Dec 24, 2019",127.62,127.67,128.74,127.04,139K,0.49%
"Dec 25, 2019",128.77,128.75,129.42,128.13,212K,0.9%
"Dec 26, 2019",127.79,127.61,128.94,126.95,115K,-0.77%
"Dec 27, 2019",129.17,129.33,130.12,128.8,419K,1.08%
"Dec 30, 2019",128.34,128.49,129.03,127.99,284K,-0.65%
"Dec 31, 2019",131.65,131.56,132.61,130.35,189K,2.55%
"Jan 01, 2020",132.03,132.0,132.53,131.01,182K,0.28%
"Jan 02, 2020",133.86,133.81,134.23,132.56,159K,1.38%
"Jan 03, 2020",133.22,133.13,133.53,132.81,277K,-0.48%
"Jan 06, 2020",132.94,132.94,134.17,131.82,289K,-0.21%
"Jan 07, 2020",132.59,132.59,133.61,131.39,496K,-0.27%
"Jan 08, 2020",129.88,129.66,131.1,129.51,333K,-2.06%
"Jan 09, 2020",125.9,125.78,126.89,125.29,289K,-3.11%
"Jan 10, 2020",125.53,125.3,126.09,124.44,67K,-0.3%
"Jan 13, 2020",122.77,122.89,123.93,122.48,297K,-2.22%
"Jan 14, 2020",123.26,123.37,124.03,122.48,272K,0.39%
"Jan 15, 2020",123.09,122.98,124.24,122.27,453K,-0.14%
"Jan 16, 2020",119.05,119.09,119.4,118.56,375K,-3.33%
"Jan 17, 2020",118.35,118.32,118.87,117.21,265K,-0.59%
"Jan 20, 2020",118.38,118.21,118.89,117.55,152K,0.02%
"Jan 21, 2020",120.46,120.54,120.58,119.34,371K,1.74%
"Jan 22, 2020",119.86,119.99,120.73,119.45,179K,-0.5%
"Jan 23, 2020",117.58,117.5,118.65,116.69,208K,-1.92%
"Jan 24, 2020",115.17,115.17,116.23,114.88,361K,-2.07%
"Jan 27, 2020",114.51,114.36,115.44,113.79,190K,-0.58%
"Jan 28, 2020",113.22,113.02,113.59,112.99,183K,-1.13%
"Jan 29, 2020",112.99,112.89,113.5,112.09,248K,-0.2%
"Jan 30, 2020",113.28,113.43,113.73,112.81,348K,0.25%
"Jan 31, 2020",114.07,114.19,114.65,113.9,473K,0.69%
"Feb 03, 2020",114.91,114.78,115.49,114.16,116K,0.73%
"Feb 04, 2020",114.14,113.94,115.17,113.16,163K,-0.67%
"Feb 05, 2020",115.06,115.21,115.28,114.48,493K,0.81%
"Feb 06, 2020",113.03,113.08,113.91,112.34,327K,-1.78%
"Feb 07, 2020",113.27,113.08,113.97,112.65,54K,0.21%
"Feb 10, 2020",113.62,113.71,114.43,112.97,452K,0.31%
"Feb 11, 2020",113.84,113.85,114.87,112.98,176K,0.2%
"Feb 12, 2020",112.49,112.33,113.56,111.89,297K,-1.19%
"Feb 13, 2020",111.3,111.09,111.43,110.34,215K,-1.06%
"Feb 14, 2020",112.23,112.38,113.2,111.69,128K,0.83%
"Feb 17, 2020",111.72,111.63,112.02,111.04,320K,-0.45%
"Feb 18, 2020",112.57,112.59,112.84,112.43,146K,0.76%
"Feb 19, 2020",111.81,111.65,112.83,110.79,152K,-0.68%
"Feb 20, 2020",115.76,115.84,116.86,115.39,411K,3.47%
"Feb 21, 2020",115.43,115.22,115.96,114.64,339K,-0.29%
"Feb 24, 2020",117.15,117.31,117.34,116.72,463K,1.48%
"Feb 25, 2020",120.6,120.64,121.61,120.44,247K,2.9%
"Feb 26, 2020",122.28,122.09,123.34,122.05,277K,1.38%
"Feb 27, 2020",121.83,121.85,122.18,120.73,81K,-0.37%
"Feb 28, 2020",121.74,121.71,122.94,121.49,211K,-0.07%
"Mar 02, 2020",116.23,116.13,117.17,115.48,71K,-4.63%
"Mar 03, 2020",112.72,112.79,113.28,111.66,207K,-3.07%
"Mar 04, 2020",112.19,112.33,112.76,111.28,233K,-0.46%
"Mar 05, 2020",111.17,111.0,111.62,110.09,127K,-0.92%
"Mar 06, 2020",109.1,109.0,109.94,108.14,434K,-1.88%
"Mar 09, 2020",108.55,108.4,109.26,107.92,201K,-0.5%
"Mar 10, 2020",107.39,107.37,108.25,107.23,74K,-1.07%
"Mar 11, 2020",105.92,105.71,106.54,105.63,225K,-1.38%
"Mar 12, 2020",106.69,106.78,106.85,106.14,296K,0.73%
"Mar 13, 2020",104.32,104.13,105.25,103.58,265K,-2.25%
"Mar 16, 2020",104.54,104.41,105.07,103.52,303K,0.21%
"Mar 17, 2020",104.32,104.47,105.11,103.33,447K,-0.21%
"Mar 18, 2020",105.84,105.98,106.19,105.48,63K,1.44%
"Mar 19, 2020",104.67,104.72,105.02,104.14,405K,-1.11%
"Mar 20, 2020",102.63,102.72,103.07,101.71,219K,-1.97%
"Mar 23, 2020",101.25,101.27,101.66,101.02,222K,-1.35%
"Mar 24, 2020",101.02,100.98,101.37,100.48,315K,-0.22%
"Mar 25, 2020",101.78,101.67,102.17,101.53,317K,0.75%
"Mar 26, 2020",102.39,102.56,102.62,102.09,97K,0.6%
"Mar 27, 2020",101.96,102.13,102.08,101.25,335K,-0.42%
"Mar 30, 2020",101.43,101.59,102.42,101.06,128K,-0.52%
"Mar 31, 2020",102.04,102.2,102.21,101.93,182K,0.6%
"Apr 01, 2020",103.17,103.28,103.6,102.83,267K,1.1%
"Apr 02, 2020",103.04,103.2,103.91,102.25,350K,-0.13%
"Apr 03, 2020",102.63,102.78,102.74,102.15,390K,-0.4%
"Apr 06, 2020",102.35,102.26,103.17,101.73,373K,-0.27%
"Apr 07, 2020",101.99,102.13,102.48,101.24,284K,-0.36%
"Apr 08, 2020",102.09,102.11,102.39,101.33,126K,0.1%
"Apr 09, 2020",100.54,100.55,100.78,99.96,354K,-1.52%
"Apr 10, 2020",98.01,97.86,98.84,97.3,489K,-2.55%
"Apr 13, 2020",96.73,96.87,97.08,95.9,417K,-1.31%
"Apr 14, 2020",95.71,95.64,96.21,95.41,243K,-1.06%
"Apr 15, 2020",96.05,95.94,96.46,95.34,256K,0.36%
"Apr 16, 2020",95.25,95.38,96.09,94.62,479K,-0.84%
"Apr 17, 2020",94.79,94.61,95.01,94.61,80K,-0.49%
"Apr 20, 2020",94.29,94.18,95.22,93.91,316K,-0.53%
"Apr 21, 2020",94.15,94.15,94.26,94.0,113K,-0.15%
"Apr 22, 2020",93.46,93.61,93.72,93.03,83K,-0.74%
"Apr 23, 2020",92.26,92.23,92.74,91.63,177K,-1.3%
"Apr 24, 2020",90.18,90.06,90.41,89.46,153K,-2.27%
"Apr 27, 2020",90.04,90.04,90.34,89.81,70K,-0.15%
"Apr 28, 2020",86.73,86.77,87.59,86.21,433K,-3.75%
"Apr 29, 2020",86.31,86.44,86.87,85.95,425K,-0.49%
"Apr 30, 2020",86.79,86.89,86.91,86.5,356K,0.56%
"May 01, 2020",86.15,86.25,86.61,85.48,395K,-0.73%
"May 04, 2020",85.99,85.99,86.53,85.89,79K,-0.19%
"May 05, 2020",85.04,85.18,85.38,84.37,172K,-1.11%
"May 06, 2020",84.56,84.68,85.32,84.29,316K,-0.57%
"May 07, 2020",83.79,83.88,84.48,83.07,451K,-0.91%
"May 08, 2020",84.24,84.34,84.63,84.14,368K,0.54%
"May 11, 2020",83.78,83.92,84.44,83.13,58K,-0.55%
"May 12, 2020",82.16,82.11,82.63,81.72,157K,-1.95%
"May 13, 2020",82.33,82.48,83.01,81.78,232K,0.2%
"May 14, 2020",81.81,81.69,82.25,81.65,329K,-0.64%
"May 15, 2020",80.66,80.79,80.83,80.24,349K,-1.41%
"May 18, 2020",80.84,80.75,81.15,80.52,324K,0.22%
"May 19, 2020",82.51,82.53,83.06,81.85,81K,2.04%
"May 20, 2020",82.52,82.54,83.31,82.4,391K,0.01%
"May 21, 2020",83.02,83.16,83.76,82.45,351K,0.61%
"May 22, 2020",82.65,82.57,83.35,81.89,146K,-0.45%
"May 25, 2020",83.51,83.49,84.01,82.84,273K,1.04%
"May 26, 2020",83.71,83.59,83.93,83.02,165K,0.23%
"May 27, 2020",82.71,82.73,82.81,81.97,358K,-1.19%
"May 28, 2020",83.04,83.0,83.38,82.58,147K,0.39%
"May 29, 2020",83.11,83.09,83.77,82.51,59K,0.09%
"Jun 01, 2020",82.76,82.62,83.03,82.3,244K,-0.42%
"Jun 02, 2020",84.05,84.16,84.35,83.27,69K,1.54%
"Jun 03, 2020",82.82,82.77,82.99,82.43,69K,-1.47%
"Jun 04, 2020",83.23,83.28,83.85,82.88,136K,0.5%
"Jun 05, 2020",82.85,82.89,83.14,82.21,374K,-0.47%
"Jun 08, 2020",81.3,81.35,81.85,80.91,474K,-1.88%
"Jun 09, 2020",81.46,81.37,81.93,80.87,280K,0.19%
"Jun 10, 2020",81.1,80.97,81.9,80.4,355K,-0.45%
"Jun 11, 2020",80.57,80.43,81.34,80.26,72K,-0.65%
"Jun 12, 2020",79.59,79.61,79.95,79.4,405K,-1.22%
"Jun 15, 2020",81.58,81.44,82.25,80.87,251K,2.46%
"Jun 16, 2020",79.24,79.21,79.61,79.08,267K,-2.9%
"Jun 17, 2020",77.25,77.37,77.52,76.9,411K,-2.54%
"Jun 18, 2020",77.78,77.65,77.87,77.54,102K,0.68%
"Jun 19, 2020",78.25,78.3,78.83,77.96,255K,0.61%
"Jun 22, 2020",76.99,76.97,77.27,76.84,292K,-1.62%
"Jun 23, 2020",76.48,76.59,76.89,75.76,326K,-0.67%
"Jun 24, 2020",77.1,77.17,77.29,77.01,368K,0.8%
"Jun 25, 2020",76.88,76.76,77.0,76.72,333K,-0.28%
"Jun 26, 2020",77.66,77.59,78.26,76.91,431K,1.01%
"Jun 29, 2020",77.66,77.7,77.94,77.06,491K,-0.0%
"Jun 30, 2020",77.21,77.11,77.46,76.81,57K,-0.58%
"Jul 01, 2020",75.91,76.0,76.16,75.73,235K,-1.7%
"Jul 02, 2020",75.89,75.81,76.03,75.34,234K,-0.03%
"Jul 03, 2020",75.34,75.44,75.44,74.62,387K,-0.72%
"Jul 06, 2020",76.29,76.22,76.49,76.06,180K,1.24%
