Date,Price,Open,High,Low,Vol.,Change %
"Feb 11, 2019",4314.51,4319.85,4333.9,4302.49,337K,1.19%
"Feb 12, 2019",4370.1,4378.04,4400.57,4355.81,208K,1.28%
"Feb 13, 2019",4380.81,4387.22,4424.51,4367.94,144K,0.24%
"Feb 14, 2019",4309.72,4304.83,4315.61,4277.12,175K,-1.64%
"Feb 15, 2019",4293.62,4296.72,4308.66,4254.5,85K,-0.37%
"Feb 18, 2019",4275.77,4270.6,4283.09,4250.72,250K,-0.42%
"Feb 19, 2019",4315.87,4321.47,4344.97,4291.38,88K,0.93%
"Feb 20, 2019",4337.17,4337.56,4374.38,4318.18,217K,0.49%
"Feb 21, 2019",4379.85,4379.22,4398.56,4339.77,432K,0.98%
"Feb 22, 2019",4353.63,4353.64,4373.42,4311.61,225K,-0.6%
"Feb 25, 2019",4366.4,4358.09,4382.32,4352.09,245K,0.29%
"Feb 26, 2019",4270.78,4274.48,4296.71,4252.71,287K,-2.21%
"Feb 27, 2019",4256.75,4251.08,4265.85,4222.6,191K,-0.33%
"Feb 28, 2019",4197.42,4191.32,4208.72,4187.15,86K,-1.4%
"Mar 01, 2019",4274.46,4271.06,4281.86,4245.09,392K,1.82%
"Mar 04, 2019",4297.92,4297.74,4307.76,4273.5,158K,0.55%
"Mar 05, 2019",4319.73,4319.89,4356.85,4281.43,115K,0.51%
"Mar 06, 2019",4270.55,4273.23,4281.74,4265.23,89K,-1.14%
"Mar 07, 2019",4268.46,4261.04,4291.29,4253.64,356K,-0.05%
"Mar 08, 2019",4300.17,4297.4,4331.54,4266.47,57K,0.74%
"Mar 11, 2019",4266.27,4261.91,4277.78,4260.06,317K,-0.79%
"Mar 12, 2019",4250.22,4248.57,4271.65,4222.33,206K,-0.38%
"Mar 13, 2019",4300.94,4301.1,4313.53,4274.4,278K,1.19%
"Mar 14, 2019",4258.48,4264.43,4297.8,4222.22,458K,-0.99%
"Mar 15, 2019",4243.53,4249.64,4249.18,4217.39,50K,-0.35%
"Mar 18, 2019",4212.33,4212.92,4238.8,4207.11,335K,-0.74%
"Mar 19, 2019",4230.02,4234.86,4267.8,4204.21,452K,0.42%
"Mar 20, 2019",4266.35,4264.71,4300.8,4250.57,159K,0.86%
"Mar 21, 2019",4338.9,4347.37,4352.35,4333.72,102K,1.69%
"Mar 22, 2019",4359.59,4353.07,4385.03,4340.43,225K,0.48%
"Mar 25, 2019",4417.85,4411.54,4424.73,4384.99,478K,1.33%
"Mar 26, 2019",4437.63,4433.96,4453.22,4406.99,312K,0.45%
"Mar 27, 2019",4380.9,4373.96,4400.45,4346.42,476K,-1.29%
"Mar 28, 2019",4386.15,4377.47,4393.49,4379.66,171K,0.12%
"Mar 29, 2019",4392.08,4389.04,4403.08,4383.46,374K,0.14%
"Apr 01, 2019",4442.7,4434.64,4480.86,4423.71,173K,1.15%
"Apr 02, 2019",4442.07,4443.53,4465.2,4400.81,282K,-0.01%
"Apr 03, 2019",4429.14,4435.09,4471.13,4416.41,456K,-0.29%
"Apr 04, 2019",4395.1,4389.52,4405.68,4383.49,89K,-0.77%
"Apr 05, 2019",4387.14,4388.91,4418.0,4372.9,183K,-0.18%
"Apr 08, 2019",4386.74,4382.21,4421.29,4349.65,209K,-0.01%
"Apr 09, 2019",4416.51,4417.03,4451.77,4383.56,76K,0.68%
"Apr 10, 2019",4384.14,4384.75,4418.55,4372.36,156K,-0.74%
"Apr 11, 2019",4491.55,4483.49,4502.82,4464.57,78K,2.42%
"Apr 12, 2019",4454.68,4462.34,4477.04,4419.84,182K,-0.82%
"Apr 15, 2019",4401.59,4395.91,4441.31,4383.01,62K,-1.2%
"Apr 16, 2019",4427.64,4428.98,4454.79,4407.01,67K,0.59%
"Apr 17, 2019",4374.89,4374.16,4393.98,4351.59,155K,-1.2%
"Apr 18, 2019",4379.51,4384.84,4384.46,4349.28,220K,0.11%
"Apr 19, 2019",4352.77,4350.62,4380.93,4339.59,229K,-0.61%
"Apr 22, 2019",4384.76,4388.79,4424.45,4363.37,207K,0.73%
"Apr 23, 2019",4395.08,4399.9,4407.54,4385.36,281K,0.23%
"Apr 24, 2019",4449.13,4443.17,4493.42,4437.86,460K,1.22%
"Apr 25, 2019",4471.6,4474.69,4484.54,4464.83,256K,0.5%
"Apr 26, 2019",4477.31,4476.18,4504.77,4462.38,94K,0.13%
"Apr 29, 2019",4490.07,4498.24,4513.97,4450.76,356K,0.28%
"Apr 30, 2019",4450.34,4459.03,4485.65,4420.47,479K,-0.89%
"May 01, 2019",4422.86,4426.41,4446.77,4408.6,137K,-0.62%
"May 02, 2019",4436.12,4437.25,4453.98,4397.14,137K,0.3%
"May 03, 2019",4466.15,4462.89,4509.18,4448.69,163K,0.67%
"May 06, 2019",4455.2,4450.97,4482.45,4423.82,72K,-0.25%
"May 07, 2019",4449.29,4448.92,4455.51,4414.25,412K,-0.13%
"May 08, 2019",4435.34,4435.97,4457.45,4412.74,221K,-0.31%
"May 09, 2019",4455.63,4456.44,4480.2,4414.68,398K,0.46%
"May 10, 2019",4459.37,4464.87,4465.18,4442.62,331K,0.08%
"May 13, 2019",4490.65,4496.81,4522.74,4462.2,100K,0.7%
"May 14, 2019",4466.57,4463.96,4490.46,4445.92,295K,-0.54%
"May 15, 2019",4467.72,4467.92,4476.75,4426.55,372K,0.03%
"May 16, 2019",4539.36,4544.03,4557.61,4511.88,71K,1.59%
"May 17, 2019",4636.47,4643.36,4662.0,4622.85,239K,2.12%
"May 20, 2019",4629.26,4622.78,4670.23,4612.53,414K,-0.16%
"May 21, 2019",4694.32,4698.96,4718.51,4670.12,492K,1.4%
"May 22, 2019",4758.02,4766.0,4801.48,4718.67,364K,1.35%
"May 23, 2019",4801.03,4796.25,4838.53,4778.5,189K,0.9%
"May 24, 2019",4720.27,4720.06,4752.43,4701.82,176K,-1.7%
"May 27, 2019",4657.45,4648.19,4688.19,4634.32,313K,-1.34%
"May 28, 2019",4637.63,4643.61,4672.71,4622.79,469K,-0.43%
"May 29, 2019",4618.22,4624.54,4641.26,4587.65,152K,-0.42%
"May 30, 2019",4579.9,4587.48,4601.89,4550.38,153K,-0.83%
"May 31, 2019",4609.12,4613.37,4622.81,4602.1,280K,0.64%
"Jun 03, 2019",4641.12,4638.13,4669.07,4632.72,309K,0.69%
"Jun 04, 2019",4728.79,4722.75,4763.07,4689.22,471K,1.87%
"Jun 05, 2019",4703.95,4700.9,4719.9,4667.3,195K,-0.53%
"Jun 06, 2019",4677.17,4672.07,4691.58,4654.28,242K,-0.57%
"Jun 07, 2019",4689.67,4682.32,4702.22,4666.32,210K,0.27%
"Jun 10, 2019",4633.36,4632.73,4640.5,4590.3,380K,-1.21%
"Jun 11, 2019",4724.58,4718.99,4768.24,4716.2,210K,1.95%
"Jun 12, 2019",4711.48,4703.28,4754.74,4697.18,245K,-0.28%
"Jun 13, 2019",4711.51,4712.57,4722.69,4698.18,214K,0.0%
"Jun 14, 2019",4721.7,4723.01,4761.11,4703.87,62K,0.22%
"Jun 17, 2019",4718.5,4718.65,4740.07,4678.38,293K,-0.07%
"Jun 18, 2019",4709.28,4703.17,4738.37,4677.61,227K,-0.2%
"Jun 19, 2019",4825.36,4823.78,4853.67,4791.28,108K,2.44%
"Jun 20, 2019",4833.4,4837.32,4868.52,4828.06,320K,0.17%
"Jun 21, 2019",4860.65,4864.93,4892.04,4816.99,360K,0.56%
"Jun 24, 2019",4840.57,4842.53,4856.71,4816.34,280K,-0.41%
"Jun 25, 2019",4874.36,4880.85,4895.89,4859.48,161K,0.7%
"Jun 26, 2019",4879.78,4882.07,4900.62,4848.86,290K,0.11%
"Jun 27, 2019",4895.88,4887.24,4941.79,4870.13,174K,0.33%
"Jun 28, 2019",4923.25,4928.56,4930.14,4881.37,117K,0.56%
"Jul 01, 2019",4970.87,4968.59,5010.83,4930.46,93K,0.96%
"Jul 02, 2019",5009.77,5004.18,5034.9,4991.03,126K,0.78%
"Jul 03, 2019",5012.62,5003.3,5050.76,4995.16,473K,0.06%
"Jul 04, 2019",5016.93,5013.4,5035.77,4991.96,180K,0.09%
"Jul 05, 2019",4965.4,4967.61,4974.79,4956.2,338K,-1.03%
"Jul 08, 2019",4960.69,4967.69,5001.58,4927.71,393K,-0.09%
"Jul 09, 2019",4970.02,4966.3,4979.64,4952.78,304K,0.19%
"Jul 10, 2019",5019.8,5019.95,5061.6,5002.37,278K,1.0%
"Jul 11, 2019",4906.25,4899.52,4934.79,4877.64,206K,-2.29%
"Jul 12, 2019",4925.39,4924.42,4960.45,4912.86,142K,0.39%
"Jul 15, 2019",4891.37,4887.15,4907.98,4865.6,454K,-0.69%
"Jul 16, 2019",4933.45,4926.46,4968.53,4911.91,319K,0.86%
"Jul 17, 2019",5003.46,5003.26,5048.65,4955.4,114K,1.41%
"Jul 18, 2019",5005.05,5014.08,5018.18,4986.09,385K,0.03%
"Jul 19, 2019",5081.43,5083.69,5124.01,5060.4,92K,1.51%
"Jul 22, 2019",5129.83,5134.31,5161.68,5120.4,283K,0.95%
"Jul 23, 2019",5141.08,5135.34,5156.11,5096.19,77K,0.22%
"Jul 24, 2019",5063.37,5061.91,5106.52,5021.4,264K,-1.52%
"Jul 25, 2019",5086.97,5094.56,5102.34,5058.12,293K,0.46%
"Jul 26, 2019",5049.03,5047.64,5094.08,5014.31,276K,-0.75%
"Jul 29, 2019",4910.63,4906.87,4931.35,4867.71,247K,-2.78%
"Jul 30, 2019",4860.8,4854.15,4896.29,4818.89,159K,-1.02%
"Jul 31, 2019",4930.73,4932.35,4968.06,4913.16,91K,1.43%
"Aug 01, 2019",4941.06,4932.58,4968.07,4924.94,331K,0.21%
"Aug 02, 2019",5006.08,4999.83,5048.83,4996.2,119K,1.31%
"Aug 05, 2019",5089.62,5083.56,5111.65,5052.94,221K,1.65%
"Aug 06, 2019",5107.82,5098.39,5152.14,5077.6,381K,0.36%
"Aug 07, 2019",5082.49,5074.23,5113.63,5038.01,322K,-0.5%
"Aug 08, 2019",5033.18,5031.64,5040.11,4988.46,442K,-0.97%
"Aug 09, 2019",5034.02,5024.11,5059.49,4984.19,356K,0.02%
"Aug 12, 2019",4993.3,4992.56,5035.06,4950.98,472K,-0.81%
"Aug 13, 2019",4940.99,4950.26,4957.69,4904.02,146K,-1.05%
"Aug 14, 2019",4913.11,4912.23,4949.53,4888.98,68K,-0.57%
"Aug 15, 2019",4903.89,4909.99,4928.7,4882.27,85K,-0.19%
"Aug 16, 2019",4896.03,4886.29,4914.6,4871.19,141K,-0.16%
"Aug 19, 2019",4895.56,4900.33,4939.65,4848.03,73K,-0.01%
"Aug 20, 2019",4920.37,4919.58,4946.55,4894.23,169K,0.51%
"Aug 21, 2019",4915.41,4911.33,4953.7,4886.21,433K,-0.1%
"Aug 22, 2019",4956.57,4946.73,4982.21,4941.42,168K,0.83%
"Aug 23, 2019",4996.07,4997.81,5014.78,4986.94,417K,0.79%
"Aug 26, 2019",5050.28,5055.87,5097.16,5029.95,193K,1.08%
"Aug 27, 2019",5048.4,5041.73,5059.59,5030.24,246K,-0.04%
"Aug 28, 2019",4990.18,4995.91,5021.25,4957.71,433K,-1.16%
"Aug 29, 2019",4982.18,4989.56,4995.99,4958.89,271K,-0.16%
"Aug 30, 2019",4938.12,4943.15,4948.19,4913.03,105K,-0.89%
"Sep 02, 2019",4981.62,4987.8,4990.88,4975.42,211K,0.88%
"Sep 03, 2019",4912.47,4915.72,4951.31,4895.73,416K,-1.4%
"Sep 04, 2019",4933.18,4938.91,4949.73,4896.13,81K,0.42%
"Sep 05, 2019",4947.09,4954.35,4977.38,4937.13,382K,0.28%
"Sep 06, 2019",4987.48,4988.0,5014.59,4961.68,381K,0.81%
"Sep 09, 2019",5005.1,5011.74,5049.23,4962.2,249K,0.35%
"Sep 10, 2019",5006.76,5012.56,5046.27,4994.25,59K,0.03%
"Sep 11, 2019",4956.29,4950.24,4992.24,4930.24,159K,-1.01%
"Sep 12, 2019",5045.61,5041.31,5091.6,4998.75,173K,1.79%
"Sep 13, 2019",5047.04,5054.66,5078.69,5014.33,393K,0.03%
"Sep 16, 2019",5033.35,5031.26,5075.19,5005.1,291K,-0.27%
"Sep 17, 2019",5043.18,5053.21,5086.97,5005.32,200K,0.2%
"Sep 18, 2019",5104.52,5107.78,5146.52,5066.95,327K,1.21%
"Sep 19, 2019",5095.77,5086.53,5118.17,5050.79,97K,-0.17%
"Sep 20, 2019",5158.88,5156.54,5201.44,5140.28,498K,1.23%
"Sep 23, 2019",5173.63,5179.66,5203.2,5124.38,84K,0.29%
"Sep 24, 2019",5215.94,5213.21,5237.24,5177.04,420K,0.81%
"Sep 25, 2019",5233.57,5230.98,5248.41,5191.19,248K,0.34%
"Sep 26, 2019",5273.15,5269.86,5311.3,5241.71,449K,0.75%
"Sep 27, 2019",5323.87,5320.23,5343.78,5308.28,139K,0.96%
"Sep 30, 2019",5351.23,5344.68,5369.3,5312.11,297K,0.51%
"Oct 01, 2019",5441.64,5434.88,5476.06,5429.98,317K,1.68%
"Oct 02, 2019",5439.67,5446.07,5457.68,5427.73,259K,-0.04%
"Oct 03, 2019",5508.87,5511.41,5530.18,5473.99,176K,1.26%
"Oct 04, 2019",5479.12,5474.15,5519.26,5465.21,414K,-0.54%
"Oct 07, 2019",5505.81,5512.03,5544.65,5465.59,143K,0.49%
"Oct 08, 2019",5464.76,5466.85,5515.94,5422.83,167K,-0.75%
"Oct 09, 2019",5424.87,5424.37,5469.31,5413.07,235K,-0.73%
"Oct 10, 2019",5501.05,5503.66,5523.47,5479.42,423K,1.39%
"Oct 11, 2019",5621.63,5617.23,5650.73,5577.76,53K,2.17%
"Oct 14, 2019",5617.06,5622.48,5651.36,5562.19,452K,-0.08%
"Oct 15, 2019",5565.26,5559.39,5590.78,5547.15,294K,-0.93%
"Oct 16, 2019",5569.1,5570.37,5624.04,5529.03,92K,0.07%
"Oct 17, 2019",5530.77,5538.38,5537.97,5480.31,150K,-0.69%
"Oct 18, 2019",5607.5,5608.01,5645.7,5565.98,82K,1.38%
"Oct 21, 2019",5645.92,5646.09,5682.85,5611.49,252K,0.68%
"Oct 22, 2019",5683.44,5686.8,5736.82,5637.77,58K,0.66%
"Oct 23, 2019",5681.49,5677.26,5733.27,5627.75,354K,-0.03%
"Oct 24, 2019",5645.33,5656.38,5697.66,5605.82,103K,-0.64%
"Oct 25, 2019",5709.84,5714.44,5766.38,5678.51,142K,1.14%
"Oct 28, 2019",5708.13,5704.39,5730.66,5691.9,56K,-0.03%
"Oct 29, 2019",5653.81,5656.85,5684.38,5637.09,155K,-0.96%
"Oct 30, 2019",5746.82,5755.51,5762.25,5697.66,66K,1.63%
"Oct 31, 2019",5895.31,5903.39,5944.42,5861.25,93K,2.55%
"Nov 01, 2019",5909.32,5919.83,5945.72,5896.3,482K,0.24%
"Nov 04, 2019",5935.16,5926.94,5977.91,5878.52,90K,0.44%
"Nov 05, 2019",6048.53,6044.13,6057.93,6014.46,403K,1.89%
"Nov 06, 2019",6035.39,6046.13,6044.62,6002.31,340K,-0.22%
"Nov 07, 2019",6108.56,6112.26,6118.78,6093.07,181K,1.21%
"Nov 08, 2019",6078.57,6088.7,6123.72,6044.99,437K,-0.49%
"Nov 11, 2019",6112.76,6106.77,6139.13,6057.2,263K,0.56%
"Nov 12, 2019",6058.91,6064.77,6105.72,6035.94,182K,-0.88%
"Nov 13, 2019",6048.27,6048.63,6082.51,6018.72,408K,-0.18%
"Nov 14, 2019",5953.57,5957.16,5969.8,5919.06,363K,-1.58%
"Nov 15, 2019",5987.69,5989.28,5999.85,5943.3,85K,0.57%
"Nov 18, 2019",6016.49,6022.06,6072.72,5960.48,198K,0.48%
"Nov 19, 2019",5960.17,5953.15,6001.42,5949.81,349K,-0.94%
"Nov 20, 2019",6097.34,6108.94,6136.63,6082.57,165K,2.28%
"Nov 21, 2019",6106.89,6107.14,6146.67,6097.47,326K,0.16%
"Nov 22, 2019",6103.19,6111.01,6129.09,6093.83,186K,-0.06%
"Nov 25, 2019",6048.65,6037.04,6060.27,5997.61,143K,-0.9%
"Nov 26, 2019",6100.96,6092.45,6155.28,6057.6,209K,0.86%
"Nov 27, 2019",6051.3,6047.27,6107.62,6016.8,212K,-0.82%
"Nov 28, 2019",6102.64,6107.76,6134.42,6063.94,345K,0.84%
"Nov 29, 2019",6054.27,6049.64,6083.48,6046.26,315K,-0.8%
"Dec 02, 2019",6085.51,6092.25,6103.67,6040.8,245K,0.51%
"Dec 03, 2019",6078.58,6069.62,6085.12,6024.42,386K,-0.11%
"Dec 04, 2019",6131.35,6129.97,6176.17,6095.67,438K,0.86%
"Dec 05, 2019",6056.94,6052.56,6090.28,6024.11,87K,-1.22%
"Dec 06, 2019",6089.54,6079.75,6147.7,6051.04,336K,0.54%
"Dec 09, 2019",6034.93,6040.36,6043.36,6017.37,370K,-0.9%
"Dec 10, 2019",6000.82,6009.89,6025.02,5967.49,247K,-0.57%
"Dec 11, 2019",6040.55,6049.61,6100.14,5996.76,75K,0.66%
"Dec 12, 2019",6048.2,6042.54,6088.05,6014.19,247K,0.13%
"Dec 13, 2019",6075.68,6087.03,6100.98,6064.11,442K,0.45%
"Dec 16, 2019",6126.43,6133.8,6143.51,6112.68,122K,0.83%
"Dec 17, 2019",6141.51,6135.1,6151.26,6116.31,214K,0.25%
"Dec 18, 2019",6137.98,6147.24,6195.1,6112.56,384K,-0.06%
"Dec 19, 2019",6081.73,6074.22,6109.77,6053.89,443K,-0.92%
"Dec 20, 2019",6221.74,6212.99,6280.88,6172.36,461K,2.28%
"Dec 23, 2019",6260.9,6270.42,6286.96,6232.98,400K,0.63%
"Dec 24, 2019",6265.95,6276.59,6325.39,6237.14,317K,0.08%
"Dec 25, 2019",6250.91,6249.73,6302.72,6220.41,207K,-0.24%
"Dec 26, 2019",6268.91,6272.75,6293.63,6251.65,269K,0.29%
"Dec 27, 2019",6273.61,6269.1,6303.9,6213.44,53K,0.07%
"Dec 30, 2019",6311.91,6318.6,6371.81,6274.76,207K,0.61%
"Dec 31, 2019",6280.82,6289.29,6329.17,6221.04,376K,-0.49%
"Jan 01, 2020",6392.33,6384.67,6445.03,6374.19,344K,1.76%
"Jan 02, 2020",6441.73,6446.7,6484.53,6390.82,53K,0.77%
"Jan 03, 2020",6331.43,6341.22,6341.2,6288.95,296K,-1.73%
"Jan 06, 2020",6354.77,6361.57,6410.29,6309.97,53K,0.37%
"Jan 07, 2020",6411.28,6418.8,6462.58,6401.24,213K,0.89%
"Jan 08, 2020",6332.29,6325.45,6371.19,6288.29,495K,-1.24%
"Jan 09, 2020",6407.55,6415.9,6454.04,6346.45,234K,1.18%
"Jan 10, 2020",6453.22,6453.42,6473.11,6390.87,451K,0.71%
"Jan 13, 2020",6374.42,6361.97,6433.91,6323.08,57K,-1.23%
"Jan 14, 2020",6368.51,6372.78,6387.15,6309.96,373K,-0.09%
"Jan 15, 2020",6301.19,6308.14,6345.66,6283.2,255K,-1.06%
"Jan 16, 2020",6359.22,6366.39,6392.78,6334.23,296K,0.92%
"Jan 17, 2020",6299.87,6310.78,6337.41,6280.85,496K,-0.94%
"Jan 20, 2020",6246.27,6235.92,6264.07,6213.74,187K,-0.85%
"Jan 21, 2020",6256.41,6248.59,6272.85,6220.51,437K,0.16%
"Jan 22, 2020",6392.42,6403.32,6417.71,6349.32,462K,2.15%
"Jan 23, 2020",6476.13,6482.62,6484.33,6458.78,183K,1.3%
"Jan 24, 2020",6417.52,6415.39,6430.93,6353.44,71K,-0.91%
"Jan 27, 2020",6344.48,6335.3,6371.61,6310.47,403K,-1.14%
"Jan 28, 2020",6312.11,6320.63,6352.95,6270.22,470K,-0.51%
"Jan 29, 2020",6229.21,6224.5,6255.17,6175.56,264K,-1.32%
"Jan 30, 2020",6283.46,6291.85,6293.88,6260.87,443K,0.87%
"Jan 31, 2020",6330.04,6331.49,6381.99,6282.02,149K,0.74%
"Feb 03, 2020",6393.26,6394.2,6408.75,6353.36,390K,0.99%
"Feb 04, 2020",6401.51,6404.14,6411.13,6354.19,366K,0.13%
"Feb 05, 2020",6414.34,6412.28,6441.08,6385.38,287K,0.2%
"Feb 06, 2020",6351.42,6341.51,6384.29,6288.52,193K,-0.99%
"Feb 07, 2020",6374.0,6376.19,6431.56,6347.88,162K,0.35%
"Feb 10, 2020",6460.26,6458.23,6481.14,6419.68,373K,1.34%
"Feb 11, 2020",6437.67,6436.62,6478.11,6414.67,306K,-0.35%
"Feb 12, 2020",6469.07,6471.67,6491.6,6453.22,438K,0.49%
"Feb 13, 2020",6478.64,6469.36,6492.15,6443.84,419K,0.15%
"Feb 14, 2020",6449.34,6442.62,6492.79,6435.3,129K,-0.45%
"Feb 17, 2020",6487.82,6482.3,6538.06,6430.73,146K,0.59%
"Feb 18, 2020",6612.09,6608.85,6651.07,6548.03,474K,1.9%
"Feb 19, 2020",6709.01,6698.21,6736.05,6695.39,219K,1.46%
"Feb 20, 2020",6658.12,6648.97,6723.98,6598.6,296K,-0.76%
"Feb 21, 2020",6671.38,6664.84,6680.06,6615.53,240K,0.2%
"Feb 24, 2020",6725.72,6730.96,6765.9,6665.81,303K,0.81%
"Feb 25, 2020",6736.7,6741.29,6783.98,6679.72,353K,0.16%
"Feb 26, 2020",6656.01,6642.94,6688.03,6643.31,213K,-1.2%
"Feb 27, 2020",6611.13,6599.77,6625.68,6595.47,199K,-0.68%
"Feb 28, 2020",6658.06,6658.04,6675.41,6607.39,430K,0.71%
"Mar 02, 2020",6765.93,6763.9,6830.28,6741.18,327K,1.61%
"Mar 03, 2020",6679.24,6673.74,6740.31,6659.84,434K,-1.29%
"Mar 04, 2020",6590.5,6590.52,6607.47,6533.78,440K,-1.34%
"Mar 05, 2020",6643.27,6635.3,6653.41,6590.48,122K,0.8%
"Mar 06, 2020",6649.25,6639.55,6666.23,6611.35,410K,0.09%
"Mar 09, 2020",6586.57,6575.23,6645.22,6558.44,455K,-0.95%
"Mar 10, 2020",6527.62,6516.44,6540.04,6487.07,247K,-0.9%
"Mar 11, 2020",6500.4,6492.54,6516.39,6481.19,277K,-0.42%
"Mar 12, 2020",6515.92,6523.51,6563.88,6508.84,218K,0.24%
"Mar 13, 2020",6496.59,6504.46,6550.94,6482.19,117K,-0.3%
"Mar 16, 2020",6373.39,6383.9,6411.02,6358.5,290K,-1.91%
"Mar 17, 2020",6344.58,6348.67,6362.09,6292.64,228K,-0.45%
"Mar 18, 2020",6452.36,6449.15,6505.7,6440.36,420K,1.68%
"Mar 19, 2020",6479.49,6469.86,6507.69,6472.48,268K,0.42%
"Mar 20, 2020",6533.37,6526.03,6579.54,6501.31,480K,0.83%
"Mar 23, 2020",6459.38,6457.82,6480.23,6438.97,381K,-1.14%
"Mar 24, 2020",6440.83,6434.37,6479.39,6411.16,154K,-0.29%
"Mar 25, 2020",6489.1,6484.3,6515.25,6482.15,231K,0.75%
"Mar 26, 2020",6458.94,6470.41,6478.97,6429.5,325K,-0.47%
"Mar 27, 2020",6523.38,6520.4,6572.71,6485.98,110K,0.99%
"Mar 30, 2020",6431.75,6422.82,6488.39,6376.45,278K,-1.41%
"Mar 31, 2020",6414.51,6410.56,6471.41,6399.09,440K,-0.27%
"Apr 01, 2020",6347.16,6335.43,6378.68,6295.25,128K,-1.06%
"Apr 02, 2020",6412.17,6415.17,6471.02,6387.17,88K,1.02%
"Apr 03, 2020",6384.18,6389.82,6420.44,6334.41,273K,-0.44%
"Apr 06, 2020",6329.0,6326.56,6355.47,6305.5,450K,-0.87%
"Apr 07, 2020",6248.61,6249.89,6297.54,6188.71,366K,-1.28%
"Apr 08, 2020",6259.99,6269.36,6281.8,6207.27,308K,0.18%
"Apr 09, 2020",6264.17,6256.8,6293.34,6242.09,128K,0.07%
"Apr 10, 2020",6243.19,6234.81,6294.24,6213.96,384K,-0.34%
"Apr 13, 2020",6251.03,6245.0,6284.92,6219.81,353K,0.13%
"Apr 14, 2020",6302.6,6295.52,6316.19,6244.89,481K,0.82%
"Apr 15, 2020",6290.93,6300.37,6351.23,6276.8,105K,-0.19%
"Apr 16, 2020",6287.67,6276.25,6294.66,6260.7,198K,-0.05%
"Apr 17, 2020",6300.1,6289.62,6320.31,6269.86,267K,0.2%
"Apr 20, 2020",6170.9,6181.78,6221.86,6162.52,338K,-2.07%
"Apr 21, 2020",6170.75,6168.09,6223.89,6139.66,261K,-0.0%
"Apr 22, 2020",6040.55,6040.45,6083.38,6024.05,225K,-2.13%
"Apr 23, 2020",6022.44,6024.37,6061.69,5973.85,216K,-0.3%
"Apr 24, 2020",6025.71,6032.51,6076.9,5983.32,93K,0.05%
"Apr 27, 2020",5879.72,5884.71,5925.04,5855.87,234K,-2.45%
"Apr 28, 2020",5871.72,5868.72,5929.39,5846.29,163K,-0.14%
"Apr 29, 2020",5811.14,5818.16,5841.05,5757.55,181K,-1.04%
"Apr 30, 2020",5787.42,5793.13,5807.3,5732.39,51K,-0.41%
"May 01, 2020",5807.26,5816.06,5813.29,5760.35,66K,0.34%
"May 04, 2020",5879.64,5873.8,5902.97,5849.09,178K,1.24%
"May 05, 2020",5906.85,5897.28,5956.68,5888.89,136K,0.46%
"May 06, 2020",5876.64,5867.37,5884.29,5838.44,301K,-0.51%
"May 07, 2020",5789.63,5790.67,5831.42,5744.86,280K,-1.49%
"May 08, 2020",5845.45,5839.88,5853.65,5818.08,434K,0.96%
"May 11, 2020",5807.06,5796.49,5837.74,5754.16,77K,-0.66%
